apnd_maf	cpnd_maf	change_abs	change	chrpos	chromo	position	chr_len	chr_start	pos_cum	fdr	neg_log_10_fdr	p_value	test_statistic
5e-06	0.004788	0.004783	0.004783	NW_021941468.1:2501	NW_021941468.1	2501	8670	2676560580	2676563081	0.0449401397009863	1.34736558186631	0.0293801579249814	4.74519884928263
8e-06	0.145765	0.145757	0.145757	NW_021941468.1:2539	NW_021941468.1	2539	8670	2676560580	2676563119	8.75115521534498e-41	40.0579346132024	6.26480423800042e-42	184.069634600117
1e-06	0.00701	0.007009	0.007009	NW_021941468.1:2550	NW_021941468.1	2550	8670	2676560580	2676563130	0.00987829661757611	2.00531793733194	0.00579506770808951	7.61294763989079
4e-06	0.01006	0.010056	0.010056	NW_021941468.1:2588	NW_021941468.1	2588	8670	2676560580	2676563168	0.00108382842615945	2.96503946269593	0.00050717266975039	12.0891067285097
2e-06	0.008467	0.008465	0.008465	NW_021941468.1:2603	NW_021941468.1	2603	8670	2676560580	2676563183	0.000874934849689798	3.05802428466184	0.000403095294903552	12.5177905023402
1e-06	0.009823	0.009822	0.009822	NW_021941468.1:2613	NW_021941468.1	2613	8670	2676560580	2676563193	7.47521153843232e-05	4.12637651287993	2.91270231920677e-05	17.4739584004111
2e-06	0.156971	0.156969	0.156969	NW_021941468.1:2621	NW_021941468.1	2621	8670	2676560580	2676563201	3.10603346697041e-73	72.5077938691348	1.18857259197258e-74	334.167920379669
2e-06	0.03092	0.030918	0.030918	NW_021941468.1:2638	NW_021941468.1	2638	8670	2676560580	2676563218	2.92855365591484e-16	15.5333468145746	4.78171306853604e-17	70.4247132401106
2e-06	0.008471	0.008469	0.008469	NW_021941468.1:2647	NW_021941468.1	2647	8670	2676560580	2676563227	7.69657456497432e-05	4.11370251879202	3.00507594025051e-05	17.4146078840906
1e-06	0.016538	0.016537	0.016537	NW_021941468.1:2665	NW_021941468.1	2665	8670	2676560580	2676563245	1.99559216534529e-10	9.69992820976091	4.52434721116451e-11	43.3727954054345
2e-06	0.195365	0.195363	0.195363	NW_021941468.1:2678	NW_021941468.1	2678	8670	2676560580	2676563258	6.82367703960085e-130	129.165981536242	1.2309883537298e-131	596.016466938755
1e-06	0.016011	0.01601	0.01601	NW_021941468.1:2685	NW_021941468.1	2685	8670	2676560580	2676563265	6.89129251445903e-10	9.16169931521095	1.62761493265911e-10	40.8692571621772
2e-06	0.270895	0.270893	0.270893	NW_021941468.1:2723	NW_021941468.1	2723	8670	2676560580	2676563303	1.31869356561044e-125	124.879856112889	2.52964773047226e-127	576.188978957442
5e-06	0.346027	0.346022	0.346022	NW_021941468.1:2724	NW_021941468.1	2724	8670	2676560580	2676563304	4.93586423670219e-163	162.306636794287	6.27960065895915e-165	749.105344584448
3e-06	0.022543	0.02254	0.02254	NW_021941468.1:8670	NW_021941468.1	8670	8670	2676560580	2676569250	0.00118365115284142	2.92677627457196	0.000557119574026495	11.9140561912287
4e-06	0.320898	0.320894	0.320894	NW_021941469.1:8030	NW_021941469.1	8030	8032	2736039704	2736047734	5.5529912203254e-32	31.2554730131774	4.99912712236332e-33	143.321695871406
4e-06	0.061438	0.061434	0.061434	NW_021941469.1:8032	NW_021941469.1	8032	8032	2736039704	2736047736	4.70280345510535e-06	5.3276431714021	1.5837664056019e-06	23.0435049608534
5e-06	0.011021	0.011016	0.011016	NW_021941470.1:40005	NW_021941470.1	40005	477069	2795518828	2795558833	0.0224959579239103	1.64789550895715	0.0142648432129079	6.00506812817466
5e-06	0.08347	0.083465	0.083465	NW_021941470.1:40009	NW_021941470.1	40009	477069	2795518828	2795558837	7.36175391430065e-13	12.1330187040651	1.43452127512041e-13	54.6578232751916
8e-06	0.137747	0.137739	0.137739	NW_021941470.1:40052	NW_021941470.1	40052	477069	2795518828	2795558880	2.18569548509912e-15	14.6604103448352	3.72356829486124e-16	66.37734730142
8e-06	0.009836	0.009828	0.009828	NW_021941470.1:42041	NW_021941470.1	42041	477069	2795518828	2795560869	0.043920555468302	1.35733217595111	0.028681943103629	4.78660278994217
8e-06	0.086106	0.086098	0.086098	NW_021941470.1:42570	NW_021941470.1	42570	477069	2795518828	2795561398	6.60839090775221e-08	7.17990427500087	1.83666763500667e-08	31.6599962813709
8e-06	0.01383	0.013822	0.013822	NW_021941470.1:42622	NW_021941470.1	42622	477069	2795518828	2795561450	0.0498484050904808	1.30234873246735	0.0328974205048723	4.55110960901855
8e-06	0.03674	0.036732	0.036732	NW_021941470.1:42637	NW_021941470.1	42637	477069	2795518828	2795561465	0.000518534719926328	3.28522215891315	0.000229658156444858	13.5713989241826
1e-06	0.223425	0.223424	0.223424	NW_021941470.1:91466	NW_021941470.1	91466	477069	2795518828	2795610294	0	Inf	0	30436.2584111963
0.141056	0.574081	0.433025	0.433025	NW_021941470.1:91525	NW_021941470.1	91525	477069	2795518828	2795610353	0.0485757905736122	1.31358012250454	0.0319682390751943	4.60019933200575
0.054034	0.499999	0.445965	0.445965	NW_021941470.1:91723	NW_021941470.1	91723	477069	2795518828	2795610551	0.00241710673228323	2.6167041720093	0.00119810270091407	10.4932680186048
0.055527	0.499599	0.444072	0.444072	NW_021941470.1:91743	NW_021941470.1	91743	477069	2795518828	2795610571	0.00288844565562116	2.53933579903684	0.00145064131579136	10.1402799396772
4e-06	0.096895	0.096891	0.096891	NW_021941470.1:91983	NW_021941470.1	91983	477069	2795518828	2795610811	1.17245697200661e-89	88.9309030864918	3.5717926838289e-91	410.051637828325
2e-06	0.036822	0.03682	0.03682	NW_021941470.1:91989	NW_021941470.1	91989	477069	2795518828	2795610817	2.57591213188704e-41	40.5890689554766	1.81268839019583e-42	186.53673312723
2e-06	0.027088	0.027086	0.027086	NW_021941470.1:91991	NW_021941470.1	91991	477069	2795518828	2795610819	1.5205747840532e-30	29.8179922157678	1.43087583421367e-31	136.660245417396
2e-06	0.032249	0.032247	0.032247	NW_021941470.1:91994	NW_021941470.1	91994	477069	2795518828	2795610822	5.6210698994467e-39	38.2501810141101	4.21119315844146e-40	175.699730774198
4e-06	0.118764	0.11876	0.11876	NW_021941470.1:91995	NW_021941470.1	91995	477069	2795518828	2795610823	3.34753013104132e-157	156.475275505224	4.47512973486788e-159	722.188360351597
1e-06	0.008003	0.008002	0.008002	NW_021941470.1:92291	NW_021941470.1	92291	477069	2795518828	2795611119	1.09629535831717e-06	5.96007242467782	3.43702378885989e-07	25.9871221811293
0.999991	0.457868	0.542123	-0.542123	NW_021941470.1:92310	NW_021941470.1	92310	477069	2795518828	2795611138	1.75020866576764e-77	76.7569101701771	6.30603957201838e-79	353.799502418807
1e-06	0.040626	0.040625	0.040625	NW_021941470.1:92382	NW_021941470.1	92382	477069	2795518828	2795611210	9.23566776439917e-09	8.03453169839273	2.37707600396697e-09	35.6371757396764
8e-06	0.021509	0.021501	0.021501	NW_021941470.1:93067	NW_021941470.1	93067	477069	2795518828	2795611895	1.63734952483685e-05	4.78585860189242	5.8477349966405e-06	20.5374029621674
8e-06	0.03115	0.031142	0.031142	NW_021941470.1:93073	NW_021941470.1	93073	477069	2795518828	2795611901	8.02516895905139e-09	8.09554581534537	2.0545501387811e-09	35.9212563967439
8e-06	0.040359	0.040351	0.040351	NW_021941470.1:93087	NW_021941470.1	93087	477069	2795518828	2795611915	3.65841115578735e-12	11.4367074873081	7.43972689070759e-13	51.4246821777458
8e-06	0.054337	0.054329	0.054329	NW_021941470.1:93114	NW_021941470.1	93114	477069	2795518828	2795611942	1.66959625953412e-17	16.7773885369095	2.56637572345643e-18	76.1977222988597
8e-06	0.01645	0.016442	0.016442	NW_021941470.1:94743	NW_021941470.1	94743	477069	2795518828	2795613571	1.55500180340938e-05	4.80826910296493	5.54242765831036e-06	20.6400568033711
8e-06	0.044788	0.04478	0.04478	NW_021941470.1:94744	NW_021941470.1	94744	477069	2795518828	2795613572	9.12720981400176e-17	16.0396619659029	1.45467457874484e-17	72.77280660173
2.5e-05	0.040823	0.040798	0.040798	NW_021941470.1:94747	NW_021941470.1	94747	477069	2795518828	2795613575	3.05762164686969e-10	9.51461625562829	7.01952251153688e-11	42.5135229371256
8e-06	0.010587	0.010579	0.010579	NW_021941470.1:94749	NW_021941470.1	94749	477069	2795518828	2795613577	0.00281998496677084	2.5497532068813	0.00141384645349705	10.1876466037527
8e-06	0.008271	0.008263	0.008263	NW_021941470.1:94750	NW_021941470.1	94750	477069	2795518828	2795613578	0.0119133347812753	1.92396665376605	0.00718192563185867	7.22689655933061
8e-06	0.009014	0.009006	0.009006	NW_021941470.1:94756	NW_021941470.1	94756	477069	2795518828	2795613584	0.0066824343130794	2.17506530157365	0.00368510249254973	8.4328108897009
8e-06	0.013321	0.013313	0.013313	NW_021941470.1:94767	NW_021941470.1	94767	477069	2795518828	2795613595	0.000716909449605954	3.14453569512704	0.000325427438261643	12.9180572780352
8e-06	0.176488	0.17648	0.17648	NW_021941470.1:94772	NW_021941470.1	94772	477069	2795518828	2795613600	1.048977131366e-67	66.979233979709	4.36074629951126e-69	308.621329888752
2.5e-05	0.099243	0.099218	0.099218	NW_021941470.1:94773	NW_021941470.1	94773	477069	2795518828	2795613601	3.43520875119931e-32	31.4640468665406	3.07550371001171e-33	144.28666503613
8e-06	0.026541	0.026533	0.026533	NW_021941470.1:94800	NW_021941470.1	94800	477069	2795518828	2795613628	1.0989295645917e-06	5.95903014259876	3.44582849010602e-07	25.982182959554
8e-06	0.024411	0.024403	0.024403	NW_021941470.1:94873	NW_021941470.1	94873	477069	2795518828	2795613701	1.03361127994405e-06	5.98564275980688	3.23048471303454e-07	26.1067751853453
8e-06	0.066339	0.066331	0.066331	NW_021941470.1:94898	NW_021941470.1	94898	477069	2795518828	2795613726	5.95341771724914e-24	23.2252336444209	7.10226579378618e-25	106.074274949859
8e-06	0.023946	0.023938	0.023938	NW_021941470.1:94929	NW_021941470.1	94929	477069	2795518828	2795613757	6.72439509622648e-07	6.17234677722692	2.05955903876572e-07	26.9763896169721
8e-06	0.022372	0.022364	0.022364	NW_021941470.1:94932	NW_021941470.1	94932	477069	2795518828	2795613760	1.13439183768594e-06	5.94523690703822	3.56040734067466e-07	25.9190360755762
8e-06	0.008269	0.008261	0.008261	NW_021941470.1:94937	NW_021941470.1	94937	477069	2795518828	2795613765	0.0237934814841808	1.62354200694359	0.0151189471353114	5.90255387100941
8e-06	0.008426	0.008418	0.008418	NW_021941470.1:94953	NW_021941470.1	94953	477069	2795518828	2795613781	0.0472298674130406	1.32578327360318	0.0309956273791327	4.65320481468194
8e-06	0.008194	0.008186	0.008186	NW_021941470.1:94980	NW_021941470.1	94980	477069	2795518828	2795613808	0.0483324225983881	1.31576143588236	0.0317888602961121	4.60984748948871
8e-06	0.033996	0.033988	0.033988	NW_021941470.1:95003	NW_021941470.1	95003	477069	2795518828	2795613831	1.15522701968509e-09	8.93733266191181	2.77496759747932e-10	39.8269002392425
8e-06	0.009444	0.009436	0.009436	NW_021941470.1:95004	NW_021941470.1	95004	477069	2795518828	2795613832	0.026250317563534	1.5808654383435	0.0167374800884674	5.72369406645558
5e-06	0.008752	0.008747	0.008747	NW_021941470.1:95278	NW_021941470.1	95278	477069	2795518828	2795614106	0.0079270556560679	2.10088809260283	0.00449030074278789	8.07407562049447
1.8e-05	0.056261	0.056243	0.056243	NW_021941470.1:95279	NW_021941470.1	95279	477069	2795518828	2795614107	4.26743382122699e-14	13.3698332051397	7.74296833381361e-15	60.3995751293206
5e-06	0.066765	0.06676	0.06676	NW_021941470.1:95281	NW_021941470.1	95281	477069	2795518828	2795614109	2.09361743189306e-19	18.6791026743272	2.97728172217572e-20	85.0042252553705
5e-06	0.008149	0.008144	0.008144	NW_021941470.1:95288	NW_021941470.1	95288	477069	2795518828	2795614116	0.00788798000910556	2.10303419871925	0.004464380296874	8.08456673186173
3e-06	0.017177	0.017174	0.017174	NW_021941470.1:95294	NW_021941470.1	95294	477069	2795518828	2795614122	4.23993073133708e-06	5.37264123851194	1.42072025425108e-06	23.2524137796026
4e-06	0.05843	0.058426	0.058426	NW_021941470.1:95310	NW_021941470.1	95310	477069	2795518828	2795614138	1.12721890172126e-16	15.9479917373895	1.80185846207456e-17	72.3504047236759
8e-06	0.193762	0.193754	0.193754	NW_021941470.1:95311	NW_021941470.1	95311	477069	2795518828	2795614139	1.77855750844977e-60	59.7499320876339	8.46763787444032e-62	275.171866472006
4e-06	0.023543	0.023539	0.023539	NW_021941470.1:95312	NW_021941470.1	95312	477069	2795518828	2795614140	2.19736181482324e-07	6.65809842681015	6.40196483421194e-08	29.2377512131585
1e-06	0.008027	0.008026	0.008026	NW_021941470.1:95324	NW_021941470.1	95324	477069	2795518828	2795614152	0.00220543057926761	2.65650660803543	0.00108539802338173	10.6759096080402
4e-06	0.017219	0.017215	0.017215	NW_021941470.1:95340	NW_021941470.1	95340	477069	2795518828	2795614168	7.10229389982255e-05	4.14860136013491	2.75680680372547e-05	17.5785483733055
5e-06	0.009725	0.00972	0.00972	NW_021941470.1:96048	NW_021941470.1	96048	477069	2795518828	2795614876	0.016203663599316	1.79038678168675	0.0100993065813946	6.61729576011849
5e-06	0.03658	0.036575	0.036575	NW_021941470.1:96070	NW_021941470.1	96070	477069	2795518828	2795614898	4.26686237583327e-08	7.36989136472918	1.16500059103608e-08	32.5444046064799
7e-06	0.12886	0.128853	0.128853	NW_021941470.1:96081	NW_021941470.1	96081	477069	2795518828	2795614909	7.20018071872334e-32	31.142656602991	6.49275813245378e-33	142.802428285334
7e-06	0.018825	0.018818	0.018818	NW_021941470.1:96086	NW_021941470.1	96086	477069	2795518828	2795614914	6.4264255272424e-05	4.19203052092351	2.47608610651941e-05	17.7828228460084
4e-06	0.022502	0.022498	0.022498	NW_021941470.1:96095	NW_021941470.1	96095	477069	2795518828	2795614923	2.68508959601361e-06	5.57104121819343	8.78572204559866e-07	24.1774003628308
6e-06	0.026338	0.026332	0.026332	NW_021941470.1:96113	NW_021941470.1	96113	477069	2795518828	2795614941	4.29814458007035e-08	7.36671897989374	1.17416756884803e-08	32.5291719327524
4e-06	0.017028	0.017024	0.017024	NW_021941470.1:96132	NW_021941470.1	96132	477069	2795518828	2795614960	1.84439075094348e-06	5.7341470643014	5.93546978815949e-07	24.9330952527966
3e-06	0.035887	0.035884	0.035884	NW_021941470.1:96159	NW_021941470.1	96159	477069	2795518828	2795614987	4.1337533768478e-16	15.3836554373045	6.80501841805403e-17	69.728657983519
5e-06	0.00825	0.008245	0.008245	NW_021941470.1:96188	NW_021941470.1	96188	477069	2795518828	2795615016	0.00089568626015014	3.04784408782276	0.000413253393465129	12.4712954706816
4e-06	0.040322	0.040318	0.040318	NW_021941470.1:96194	NW_021941470.1	96194	477069	2795518828	2795615022	1.06064384891232e-19	18.9744304223362	1.48933962583329e-20	86.3739489272043
2e-06	0.066107	0.066105	0.066105	NW_021941470.1:96220	NW_021941470.1	96220	477069	2795518828	2795615048	3.96918145070918e-36	35.4012990469128	3.21033834163064e-37	162.504134515641
8e-06	0.018171	0.018163	0.018163	NW_021941470.1:96256	NW_021941470.1	96256	477069	2795518828	2795615084	6.52798703216695e-05	4.18522071697845	2.51863767638546e-05	17.7504057727359
8e-06	0.067354	0.067346	0.067346	NW_021941470.1:96310	NW_021941470.1	96310	477069	2795518828	2795615138	1.58071041062803e-14	13.8011476864156	2.8083886880008e-15	62.3963807661901
8e-06	0.027716	0.027708	0.027708	NW_021941470.1:96314	NW_021941470.1	96314	477069	2795518828	2795615142	1.1633999750035e-05	4.93427094986879	4.08941855839366e-06	21.2224707738932
8e-06	0.01665	0.016642	0.016642	NW_021941470.1:96451	NW_021941470.1	96451	477069	2795518828	2795615279	0.0015547515735631	2.80833899496504	0.000747821444425529	11.3664631286423
4e-06	0.158022	0.158018	0.158018	NW_021941470.1:96506	NW_021941470.1	96506	477069	2795518828	2795615334	7.22625401404896e-68	67.1410867763743	2.99507794837334e-69	309.370267458457
4e-06	0.004107	0.004103	0.004103	NW_021941470.1:96518	NW_021941470.1	96518	477069	2795518828	2795615346	0.0375213103292257	1.42572200348019	0.0242652227071968	5.07557499748914
8e-06	0.008212	0.008204	0.008204	NW_021941470.1:96534	NW_021941470.1	96534	477069	2795518828	2795615362	0.00205169492700255	2.68788721537756	0.00100474116940081	10.8188087165837
4e-06	0.03987	0.039866	0.039866	NW_021941470.1:97458	NW_021941470.1	97458	477069	2795518828	2795616286	1.43906927432647e-28	27.8419182993688	1.44679313287071e-29	127.496176928778
3e-06	0.00808	0.008077	0.008077	NW_021941470.1:97493	NW_021941470.1	97493	477069	2795518828	2795616321	6.2382257918777e-05	4.20493891005469	2.39847101872884e-05	17.8434207670274
4e-06	0.137745	0.137741	0.137741	NW_021941470.1:97501	NW_021941470.1	97501	477069	2795518828	2795616329	2.4259713317732e-93	92.6151143355908	7.04691503539129e-95	427.072794670456
6e-06	0.202075	0.202069	0.202069	NW_021941470.1:97523	NW_021941470.1	97523	477069	2795518828	2795616351	1.38936810812968e-112	111.857182674241	3.131291308204e-114	516.004953845121
3e-06	0.009417	0.009414	0.009414	NW_021941470.1:97544	NW_021941470.1	97544	477069	2795518828	2795616372	0.000709927922035904	3.14878574233881	0.000322081900420722	12.9374008070632
1e-06	0.074268	0.074267	0.074267	NW_021941470.1:97566	NW_021941470.1	97566	477069	2795518828	2795616394	2.86886787356979e-31	30.5422894528348	2.64545489484581e-32	140.012408183688
1e-06	0.017178	0.017177	0.017177	NW_021941470.1:97569	NW_021941470.1	97569	477069	2795518828	2795616397	3.35394205704905e-08	7.4744444445687	9.07157819575065e-09	33.0306850817191
1e-06	0.019442	0.019441	0.019441	NW_021941470.1:97572	NW_021941470.1	97572	477069	2795518828	2795616400	2.55264512555952e-09	8.59300955759051	6.30105771725182e-10	38.2258976231265
8e-06	0.056769	0.056761	0.056761	NW_021941470.1:97592	NW_021941470.1	97592	477069	2795518828	2795616420	2.66789579183693e-16	15.5738311379916	4.34484370830415e-17	70.613722269251
8e-06	0.024656	0.024648	0.024648	NW_021941470.1:97778	NW_021941470.1	97778	477069	2795518828	2795616606	1.2708772774472e-10	9.89589638516649	2.84276842549937e-11	44.2822870116907
7e-06	0.007181	0.007174	0.007174	NW_021941470.1:97821	NW_021941470.1	97821	477069	2795518828	2795616649	0.00209396139557303	2.67903132926852	0.00102658429417195	10.7789945613027
3e-06	0.006361	0.006358	0.006358	NW_021941470.1:97823	NW_021941470.1	97823	477069	2795518828	2795616651	8.55391679467138e-05	4.06783497851115	3.36532562891442e-05	17.1994568231422
8e-06	0.008731	0.008723	0.008723	NW_021941470.1:97901	NW_021941470.1	97901	477069	2795518828	2795616729	0.00517167923470202	2.28636841939082	0.00275328564763668	8.9641513227632
3e-06	0.007682	0.007679	0.007679	NW_021941470.1:97913	NW_021941470.1	97913	477069	2795518828	2795616741	0.000312142349465291	3.50564730505666	0.000133477231188455	14.5920391531666
8e-06	0.039177	0.039169	0.039169	NW_021941470.1:97919	NW_021941470.1	97919	477069	2795518828	2795616747	4.21075577390721e-18	17.3756399471621	6.31236695755447e-19	78.9680155624535
8e-06	0.494602	0.494594	0.494594	NW_021941470.1:97926	NW_021941470.1	97926	477069	2795518828	2795616754	1.52029617586873e-289	288.818071796914	7.8953856663494e-292	1332.92892296242
8e-06	0.016508	0.0165	0.0165	NW_021941470.1:97929	NW_021941470.1	97929	477069	2795518828	2795616757	1.45987563896511e-05	4.83568413847006	5.18922597539903e-06	20.7661443498631
8e-06	0.02117	0.021162	0.021162	NW_021941470.1:97938	NW_021941470.1	97938	477069	2795518828	2795616766	2.88807909321613e-07	6.53939091730844	8.50764776117613e-08	28.6869187923437
8e-06	0.014608	0.0146	0.0146	NW_021941470.1:97951	NW_021941470.1	97951	477069	2795518828	2795616779	0.00016103432605172	3.79308153995646	6.58678571001235e-05	15.9259942657419
6.5e-05	0.067431	0.067366	0.067366	NW_021941470.1:97952	NW_021941470.1	97952	477069	2795518828	2795616780	1.13906293965219e-12	11.9434522780382	2.24619905801604e-13	53.7767079204498
8e-06	0.141526	0.141518	0.141518	NW_021941470.1:97955	NW_021941470.1	97955	477069	2795518828	2795616783	1.10785570574814e-68	67.9555168012305	4.55045592287464e-70	313.126929840752
5e-06	0.007005	0.007	0.007	NW_021941470.1:97972	NW_021941470.1	97972	477069	2795518828	2795616800	0.00262494063093295	2.58088051471509	0.00130868722838283	10.3302324571184
9e-06	0.030281	0.030272	0.030272	NW_021941470.1:97989	NW_021941470.1	97989	477069	2795518828	2795616817	5.29439525270499e-15	14.2761836396004	9.19586095229299e-16	64.595640211269
6e-06	0.008874	0.008868	0.008868	NW_021941470.1:98015	NW_021941470.1	98015	477069	2795518828	2795616843	9.47034376223489e-05	4.02363425633653	3.74799138010921e-05	16.9949225253265
8e-06	0.0115	0.011492	0.011492	NW_021941470.1:98046	NW_021941470.1	98046	477069	2795518828	2795616874	2.66014693040783e-05	4.57509437490914	9.74452987975156e-06	19.5608584051969
8e-06	0.022527	0.022519	0.022519	NW_021941470.1:98049	NW_021941470.1	98049	477069	2795518828	2795616877	8.80232541964074e-15	14.0554025797242	1.5452844918438e-15	63.5730550514647
8e-06	0.015793	0.015785	0.015785	NW_021941470.1:98052	NW_021941470.1	98052	477069	2795518828	2795616880	5.75435438848115e-09	8.24000339510082	1.45617595398797e-09	36.5921413235186
8e-06	0.005332	0.005324	0.005324	NW_021941470.1:98061	NW_021941470.1	98061	477069	2795518828	2795616889	0.0249727487176888	1.60253365279384	0.0159011700102071	5.81377003858033
8e-06	0.045614	0.045606	0.045606	NW_021941470.1:98078	NW_021941470.1	98078	477069	2795518828	2795616906	1.19187106776278e-24	23.9237707224378	1.38099959968637e-25	109.319884181429
8e-06	0.015917	0.015909	0.015909	NW_021941470.1:98091	NW_021941470.1	98091	477069	2795518828	2795616919	5.59510037207319e-07	6.25219211813536	1.69880060248391e-07	27.348683524371
8e-06	0.100452	0.100444	0.100444	NW_021941470.1:98104	NW_021941470.1	98104	477069	2795518828	2795616932	1.23241193999696e-50	49.9092441027523	7.1628355224453e-52	229.634350198252
2e-06	0.008467	0.008465	0.008465	NW_021941470.1:99652	NW_021941470.1	99652	477069	2795518828	2795618480	0.00175460732073418	2.75582006297026	0.000850708131452276	11.127202198411
2e-06	0.036921	0.036919	0.036919	NW_021941470.1:99659	NW_021941470.1	99659	477069	2795518828	2795618487	2.55667100519341e-13	12.5923251537968	4.86062266691551e-14	56.7853977995812
1e-06	0.008561	0.00856	0.00856	NW_021941470.1:99662	NW_021941470.1	99662	477069	2795518828	2795618490	0.000935303079349611	3.02904763580069	0.000432697364360676	12.385428336475
1e-06	0.02229	0.022289	0.022289	NW_021941470.1:99666	NW_021941470.1	99666	477069	2795518828	2795618494	2.17119940044025e-08	7.66330028961135	5.76519152994346e-09	33.9123387408628
3e-06	0.077331	0.077328	0.077328	NW_021941470.1:99681	NW_021941470.1	99681	477069	2795518828	2795618509	5.09025002182331e-22	21.2932608855549	6.55190714467865e-23	97.1118659110577
1e-05	0.037749	0.037739	0.037739	NW_021941470.1:99683	NW_021941470.1	99683	477069	2795518828	2795618511	1.27247428859346e-09	8.89535098418554	3.06988690685664e-10	39.6296389434442
1e-06	0.025855	0.025854	0.025854	NW_021941470.1:99684	NW_021941470.1	99684	477069	2795518828	2795618512	7.90288962410932e-08	7.10221408360234	2.21038976267206e-08	31.3003571386511
3e-06	0.031604	0.031601	0.031601	NW_021941470.1:99690	NW_021941470.1	99690	477069	2795518828	2795618518	2.47479676062503e-09	8.60646046111963	6.09905433651701e-10	38.2894805158971
3e-06	0.008605	0.008602	0.008602	NW_021941470.1:99691	NW_021941470.1	99691	477069	2795518828	2795618519	0.00536354210732427	2.27054830553159	0.00286995616089655	8.88835227230233
8e-06	0.027333	0.027325	0.027325	NW_021941470.1:99697	NW_021941470.1	99697	477069	2795518828	2795618525	5.56342186552466e-07	6.25465800694343	1.68849107110422e-07	27.3604544959238
8e-06	0.008346	0.008338	0.008338	NW_021941470.1:102774	NW_021941470.1	102774	477069	2795518828	2795621602	0.0110420514265604	1.95695023453519	0.00658725699853052	7.3821992373214
4e-06	0.018482	0.018478	0.018478	NW_021941470.1:102784	NW_021941470.1	102784	477069	2795518828	2795621612	2.81890344847248e-09	8.54991979908893	6.98141602994861e-10	38.0258318107101
4e-06	0.008194	0.00819	0.00819	NW_021941470.1:102791	NW_021941470.1	102791	477069	2795518828	2795621619	0.000412049573370491	3.38505053118505	0.00017954729446936	14.03386969669
4e-06	0.00808	0.008076	0.008076	NW_021941470.1:102806	NW_021941470.1	102806	477069	2795518828	2795621634	0.000112412834998901	3.94918409934557	4.49774244397253e-05	16.6488560931423
7e-06	0.007932	0.007925	0.007925	NW_021941470.1:102914	NW_021941470.1	102914	477069	2795518828	2795621742	0.000765985930142944	3.11577920754416	0.000349379727007849	12.7851608301281
4e-06	0.007874	0.00787	0.00787	NW_021941470.1:102934	NW_021941470.1	102934	477069	2795518828	2795621762	1.15951479616967e-05	4.93572370510806	4.07518568656788e-06	21.2291533040666
3e-06	0.008043	0.00804	0.00804	NW_021941470.1:102974	NW_021941470.1	102974	477069	2795518828	2795621802	1.92142138899284e-05	4.71637737910232	6.92149037775299e-06	20.2148127144045
4e-06	0.050851	0.050847	0.050847	NW_021941470.1:102975	NW_021941470.1	102975	477069	2795518828	2795621803	1.30196722717091e-40	39.8853999475942	9.35938571763606e-42	183.271071669997
8e-06	0.00823	0.008222	0.008222	NW_021941470.1:103004	NW_021941470.1	103004	477069	2795518828	2795621832	0.042374067067767	1.37289985036481	0.027602528778986	4.85272271715306
8e-06	0.05488	0.054872	0.054872	NW_021941470.1:103005	NW_021941470.1	103005	477069	2795518828	2795621833	3.51839175271479e-23	22.45365580599	4.3206172452829e-24	102.496815182666
8e-06	0.023813	0.023805	0.023805	NW_021941470.1:103046	NW_021941470.1	103046	477069	2795518828	2795621874	8.4729419169538e-11	10.0719657707243	1.87345475668836e-11	45.0987444591955
8e-06	0.037495	0.037487	0.037487	NW_021941470.1:103047	NW_021941470.1	103047	477069	2795518828	2795621875	1.12149806876098e-19	18.950201469943	1.57646222417773e-20	86.2615219986953
5e-06	0.02535	0.025345	0.025345	NW_021941470.1:106139	NW_021941470.1	106139	477069	2795518828	2795624967	1.96161423145399e-08	7.70738639635646	5.18089595122862e-09	34.1202626103327
8e-06	0.008253	0.008245	0.008245	NW_021941470.1:106172	NW_021941470.1	106172	477069	2795518828	2795625000	0.00793774996383871	2.10030258532749	0.00449728249988785	8.07126034598361
3e-06	0.007908	0.007905	0.007905	NW_021941470.1:106198	NW_021941470.1	106198	477069	2795518828	2795625026	0.000440779635439006	3.3557784786317	0.00019298621350848	13.8981706366343
3e-06	0.0159	0.015897	0.015897	NW_021941470.1:106208	NW_021941470.1	106208	477069	2795518828	2795625036	1.91593136391279e-08	7.71762005309038	5.05643251568376e-09	34.1675816761776
8e-06	0.02089	0.020882	0.020882	NW_021941470.1:106214	NW_021941470.1	106214	477069	2795518828	2795625042	2.19119890405843e-08	7.65931819796909	5.82047417860665e-09	33.8937713278127
4e-06	0.00723	0.007226	0.007226	NW_021941470.1:106237	NW_021941470.1	106237	477069	2795518828	2795625065	0.000460865883993191	3.33642543972075	0.000202467667950492	13.8080426347382
4e-06	0.035436	0.035432	0.035432	NW_021941470.1:106245	NW_021941470.1	106245	477069	2795518828	2795625073	3.3339218107945e-25	24.4770445897326	3.77597048345128e-26	111.890514616337
4e-06	0.038901	0.038897	0.038897	NW_021941470.1:106248	NW_021941470.1	106248	477069	2795518828	2795625076	1.63740335034015e-30	29.7858443253226	1.54203327149119e-31	136.511687449499
8e-06	0.038655	0.038647	0.038647	NW_021941470.1:106270	NW_021941470.1	106270	477069	2795518828	2795625098	7.83878179702033e-23	22.1057514245528	9.76439050503501e-24	100.881712436886
