apnd_maf	cpnd_maf	change_abs	change	chrpos	chromo	position	chr_len	chr_start	pos_cum	fdr	neg_log_10_fdr	p_value	test_statistic
8e-06	0.046649	0.046641	0.046641	NC_043976.1:44983975	NC_043976.1	44983975	46850814	1130103356	1175087331	5.78521520788598e-05	4.23768048081614	2.2153849410777e-05	17.9945485158169
8e-06	0.085441	0.085433	0.085433	NC_043976.1:45113768	NC_043976.1	45113768	46850814	1130103356	1175217124	5.37209309812902e-10	9.26985646963449	1.25799138646178e-10	41.3727455164243
8e-06	0.104177	0.104169	0.104169	NC_043976.1:45113821	NC_043976.1	45113821	46850814	1130103356	1175217177	4.39254441458249e-14	13.3572838385041	7.97761334017082e-15	60.3408103422178
8e-06	0.110676	0.110668	0.110668	NC_043976.1:45113843	NC_043976.1	45113843	46850814	1130103356	1175217199	6.21189068470141e-14	13.2067761954819	1.13837326805668e-14	59.641023224938
8e-06	0.100696	0.100688	0.100688	NC_043976.1:45278753	NC_043976.1	45278753	46850814	1130103356	1175382109	1.43562299854263e-06	5.84295959292716	4.56221611379625e-07	25.4405725587504
0.112444	0.169762	0.057318	0.057318	NC_043976.1:45281385	NC_043976.1	45281385	46850814	1130103356	1175384741	0.833031425743018	0.0793386147164462	0.767353804428735	0.0875201198952336
3e-06	0.027714	0.027711	0.027711	NC_043976.1:45281388	NC_043976.1	45281388	46850814	1130103356	1175384744	8.3098733069732e-13	12.0804055974556	1.62464176471685e-13	54.4132445957813
5e-06	0.062926	0.062921	0.062921	NC_043976.1:45281393	NC_043976.1	45281393	46850814	1130103356	1175384749	1.75515392640269e-29	28.7556847900495	1.71223892134404e-30	131.73224339555
2e-06	0.170248	0.170246	0.170246	NC_043976.1:45281404	NC_043976.1	45281404	46850814	1130103356	1175384760	1.7535172142828e-84	83.7560899662916	5.75587973379282e-86	386.131285599374
4e-06	0.162508	0.162504	0.162504	NC_043976.1:45281406	NC_043976.1	45281406	46850814	1130103356	1175384762	2.55209833050217e-77	76.5931025965764	9.23965626563377e-79	353.037652353408
0.063637	0.122115	0.058478	0.058478	NC_043976.1:45281417	NC_043976.1	45281417	46850814	1130103356	1175384773	0.777741032964227	0.109164987428009	0.705090336381574	0.143230511064054
0.240821	0.262582	0.021761	0.021761	NC_043976.1:45281420	NC_043976.1	45281420	46850814	1130103356	1175384776	0.975956959370418	0.0105693347104529	0.936985613736081	0.00625034156687464
0.095302	0.167713	0.072411	0.072411	NC_043976.1:45281422	NC_043976.1	45281422	46850814	1130103356	1175384778	0.781050462386108	0.107320906163863	0.708426199632683	0.139853999549512
5e-06	0.123954	0.123949	0.123949	NC_043976.1:45281452	NC_043976.1	45281452	46850814	1130103356	1175384808	2.14217450210035e-45	44.66914515432	1.38929416819449e-46	205.394102007651
5e-06	0.155768	0.155763	0.155763	NC_043976.1:45281454	NC_043976.1	45281454	46850814	1130103356	1175384810	6.04143064736975e-56	55.2188602056362	3.13150390875989e-57	254.214122764224
0.058428	0.163721	0.105293	0.105293	NC_043976.1:45281468	NC_043976.1	45281468	46850814	1130103356	1175384824	0.562273396749457	0.250052464095488	0.475747227728748	0.508596095960938
3e-06	0.146026	0.146023	0.146023	NC_043976.1:45281470	NC_043976.1	45281470	46850814	1130103356	1175384826	1.69837071517829e-44	43.7699675072701	1.11708261680671e-45	201.245292591668
4e-06	0	4e-06	-4e-06	NC_043976.1:45281478	NC_043976.1	45281478	46850814	1130103356	1175384834	1	0	0.997458992359365	1.01422260799099e-05
2e-06	0.120163	0.120161	0.120161	NC_043976.1:45281486	NC_043976.1	45281486	46850814	1130103356	1175384842	1.6652523276093e-33	32.7785199506348	1.43708908999779e-34	150.372761040216
7e-06	0.028769	0.028762	0.028762	NC_043976.1:45301639	NC_043976.1	45301639	46850814	1130103356	1175404995	0.000339867541890682	3.46869030952952	0.000146194389664785	14.4205989753052
4e-06	0.135429	0.135425	0.135425	NC_043976.1:45301662	NC_043976.1	45301662	46850814	1130103356	1175405018	2.07504377170338e-18	17.6829727376947	3.07152264885126e-19	80.3912503102727
4e-06	0.053623	0.053619	0.053619	NC_043976.1:45301675	NC_043976.1	45301675	46850814	1130103356	1175405031	4.23108346513187e-07	6.37354840740596	1.26898860511236e-07	27.9129311031498
8e-06	0.108111	0.108103	0.108103	NC_043976.1:45301883	NC_043976.1	45301883	46850814	1130103356	1175405239	5.60429691989136e-14	13.2514788635265	1.02535628220754e-14	59.8468057837108
5e-06	0.129425	0.12942	0.12942	NC_043976.1:45301900	NC_043976.1	45301900	46850814	1130103356	1175405256	9.67426920131996e-22	21.014381831872	1.26108777035395e-22	95.8154333323807
8e-06	0.032153	0.032145	0.032145	NC_043976.1:45301949	NC_043976.1	45301949	46850814	1130103356	1175405305	1.03106740654715e-06	5.9867129415695	3.22125298243647e-07	26.1123008770044
4e-06	0.008982	0.008978	0.008978	NC_043976.1:45301979	NC_043976.1	45301979	46850814	1130103356	1175405335	0.0116429562574668	1.93393673417963	0.00699751970478456	7.273605518035
5e-06	0.095897	0.095892	0.095892	NC_043976.1:45301984	NC_043976.1	45301984	46850814	1130103356	1175405340	3.09207635257861e-22	21.5097497905965	3.95230115238654e-23	98.1127288332754
5e-06	0.111385	0.11138	0.11138	NC_043976.1:45301987	NC_043976.1	45301987	46850814	1130103356	1175405343	9.19274244945266e-26	25.0365549072224	1.02014679900744e-26	114.485398281269
0.104135	0.108405	0.00427	0.00427	NC_043976.1:45302045	NC_043976.1	45302045	46850814	1130103356	1175405401	1	0	0.982526285267452	0.00047968904425572
6e-06	0.020212	0.020206	0.020206	NC_043976.1:45302093	NC_043976.1	45302093	46850814	1130103356	1175405449	0.000456103270179747	3.34093681393331	0.000200126019899463	13.8299000298508
5e-06	0.019089	0.019084	0.019084	NC_043976.1:45302100	NC_043976.1	45302100	46850814	1130103356	1175405456	0.000568340033063715	3.24539175179211	0.000253496262635267	13.386097598438
5e-06	0.166342	0.166337	0.166337	NC_043976.1:45302116	NC_043976.1	45302116	46850814	1130103356	1175405472	3.22986250588658e-23	22.4908159650391	3.95988013220464e-24	102.669531874445
1e-06	0.162983	0.162982	0.162982	NC_043976.1:45302119	NC_043976.1	45302119	46850814	1130103356	1175405475	1.06532546992366e-21	20.9725176896923	1.39161514645381e-22	95.6204491262575
8e-06	0.026049	0.026041	0.026041	NC_043976.1:45302202	NC_043976.1	45302202	46850814	1130103356	1175405558	0.000110557049267995	3.95641356099492	4.41607336990114e-05	16.6836167043844
0.152227	0.042675	0.109552	-0.109552	NC_043976.1:45302263	NC_043976.1	45302263	46850814	1130103356	1175405619	0.733526911933952	0.134583947955657	0.655241997741617	0.199354972967861
8e-06	0.040776	0.040768	0.040768	NC_043976.1:45302299	NC_043976.1	45302299	46850814	1130103356	1175405655	9.15507023078064e-06	5.03833831977042	3.18370956862576e-06	21.7025309733201
7e-06	0.033288	0.033281	0.033281	NC_043976.1:45302320	NC_043976.1	45302320	46850814	1130103356	1175405676	0.000168061573558841	3.77453157447884	6.8934310573894e-05	15.8398772040473
3e-06	0.046128	0.046125	0.046125	NC_043976.1:45703762	NC_043976.1	45703762	46850814	1130103356	1175807118	2.55773846194893e-06	5.59214386577582	8.3524994699664e-07	24.2747929984825
8e-06	0.035612	0.035604	0.035604	NC_043976.1:45703968	NC_043976.1	45703968	46850814	1130103356	1175807324	0.000324983115318314	3.48813920245059	0.00013939614691941	14.5102885027371
1.7e-05	0.137719	0.137702	0.137702	NC_043976.1:45704034	NC_043976.1	45704034	46850814	1130103356	1175807390	4.40248412327546e-17	16.3563022015586	6.90937524167772e-18	74.2423013226141
1.4e-05	0.128894	0.12888	0.12888	NC_043976.1:45704058	NC_043976.1	45704058	46850814	1130103356	1175807414	6.95855322214563e-22	21.1574810467333	9.02239606230889e-23	96.4783743420947
0.999991	0.027266	0.972725	-0.972725	NC_043976.1:45765702	NC_043976.1	45765702	46850814	1130103356	1175869058	7.72787653186096e-128	127.111939825252	1.43827142489908e-129	586.510900465327
8e-06	0.013507	0.013499	0.013499	NC_043976.1:45765708	NC_043976.1	45765708	46850814	1130103356	1175869064	0.075821665069762	1.12020668254913	0.054574307957939	3.69504506742266
1e-06	0.023074	0.023073	0.023073	NC_043976.1:45765834	NC_043976.1	45765834	46850814	1130103356	1175869190	0.00599171689907134	2.22244871468037	0.00325491787216722	8.65876523241729
8e-06	0.070259	0.070251	0.070251	NC_043976.1:45933899	NC_043976.1	45933899	46850814	1130103356	1176037255	4.01772912347668e-06	5.39601934686725	1.34346935728619e-06	23.3599475208371
8e-06	0.027821	0.027813	0.027813	NC_043976.1:45933902	NC_043976.1	45933902	46850814	1130103356	1176037258	0.00554879568196534	2.25580126650475	0.00298227576800255	8.81828041357436
5e-06	0.015062	0.015057	0.015057	NC_043976.1:45933958	NC_043976.1	45933958	46850814	1130103356	1176037314	0.0793400526946365	1.10050751541994	0.058119092372475	3.59026163130546
8e-06	0.042559	0.042551	0.042551	NC_043976.1:45936419	NC_043976.1	45936419	46850814	1130103356	1176039775	0.00119891854946211	2.92121032042134	0.000564812065879441	11.8885126291948
8e-06	0.059069	0.059061	0.059061	NC_043976.1:45936428	NC_043976.1	45936428	46850814	1130103356	1176039784	8.58838144403035e-05	4.06608867506966	3.37995192601512e-05	17.1912182985826
8e-06	0.055792	0.055784	0.055784	NC_043976.1:45936440	NC_043976.1	45936440	46850814	1130103356	1176039796	8.2722731109686e-05	4.08237513568284	3.24609226141577e-05	17.2679912858282
8e-06	0.027697	0.027689	0.027689	NC_043976.1:45936468	NC_043976.1	45936468	46850814	1130103356	1176039824	0.00727065611579395	2.13842639593445	0.00406079260298928	8.25642913160809
8e-06	0.039269	0.039261	0.039261	NC_043976.1:45936515	NC_043976.1	45936515	46850814	1130103356	1176039871	0.00113190742961842	2.94618908944616	0.000531105456552148	12.0031556186643
3e-06	0.013204	0.013201	0.013201	NC_043976.1:45938205	NC_043976.1	45938205	46850814	1130103356	1176041561	0.0670609572843577	1.17353025137921	0.046608065183468	3.95948122469135
8e-06	0.015344	0.015336	0.015336	NC_043976.1:45995481	NC_043976.1	45995481	46850814	1130103356	1176098837	0.0737238550702224	1.13239196330713	0.0525285215257817	3.75885550401945
8e-06	1e-06	7e-06	-7e-06	NC_043976.1:46016956	NC_043976.1	46016956	46850814	1130103356	1176120312	1	0	0.997824904543148	7.43151905011983e-06
8e-06	0.083529	0.083521	0.083521	NC_043976.1:46016959	NC_043976.1	46016959	46850814	1130103356	1176120315	9.17965591549733e-07	6.03717359731743	2.85535564929419e-07	26.3451462995352
5e-06	0.015094	0.015089	0.015089	NC_043976.1:46105722	NC_043976.1	46105722	46850814	1130103356	1176209078	0.0671572571736983	1.17290704955979	0.0466833383717873	3.95676497088708
8e-06	0.044043	0.044035	0.044035	NC_043976.1:46105756	NC_043976.1	46105756	46850814	1130103356	1176209112	0.00164252772061436	2.78448729220455	0.000793265301109748	11.2569246004373
1e-06	0.026427	0.026426	0.026426	NC_043976.1:46191590	NC_043976.1	46191590	46850814	1130103356	1176294946	0.00925761504166868	2.03350088239475	0.00537734840508019	7.74795212476326
3e-06	0.036253	0.03625	0.03625	NC_043976.1:46191618	NC_043976.1	46191618	46850814	1130103356	1176294974	0.000632046061224275	3.1992512707578	0.000284156877689365	13.1720422809983
0.390433	0.455135	0.064702	0.064702	NC_043976.1:46191634	NC_043976.1	46191634	46850814	1130103356	1176294990	0.91348574353499	0.0392982261465821	0.861256077103373	0.0305464589720115
8e-06	0.062459	0.062451	0.062451	NC_043976.1:46191669	NC_043976.1	46191669	46850814	1130103356	1176295025	9.69599215621356e-08	7.01340774450974	2.73455697676732e-08	30.8872980682947
0.333245	0.1077	0.225545	-0.225545	NC_043976.1:46191670	NC_043976.1	46191670	46850814	1130103356	1176295026	0.64081207709131	0.193269311897777	0.55520911201719	0.348067505640083
8e-06	0.010913	0.010905	0.010905	NC_043976.1:46191679	NC_043976.1	46191679	46850814	1130103356	1176295035	0.0566756726488502	1.24660331679562	0.0379903326054911	4.30545495030666
8e-06	0.011104	0.011096	0.011096	NC_043976.1:46191686	NC_043976.1	46191686	46850814	1130103356	1176295042	0.0458662179989913	1.33850706910902	0.0300300412000652	4.70757169270828
8e-06	0.207924	0.207916	0.207916	NC_043976.1:46191781	NC_043976.1	46191781	46850814	1130103356	1176295137	9.90384837150985e-16	15.0041960173466	1.66015706972979e-16	67.9698379928789
8e-06	0.220044	0.220036	0.220036	NC_043976.1:46191782	NC_043976.1	46191782	46850814	1130103356	1176295138	1.04292150487377e-16	15.9817483773674	1.66503594792117e-17	72.5062524540903
8e-06	0.235035	0.235027	0.235027	NC_043976.1:46191784	NC_043976.1	46191784	46850814	1130103356	1176295140	6.49807560884175e-18	17.1872152396959	9.81719006603664e-19	78.0956097583766
0.009965	0.139501	0.129536	0.129536	NC_043976.1:46260543	NC_043976.1	46260543	46850814	1130103356	1176363899	0.0438944483427404	1.3575904047369	0.0286627126527898	4.78775795035061
0.109579	0.096551	0.013028	-0.013028	NC_043976.1:46260571	NC_043976.1	46260571	46850814	1130103356	1176363927	0.980539755244047	0.00853479349736628	0.942907128034723	0.00512891959102908
0.12237	0.159948	0.037578	0.037578	NC_043976.1:46260577	NC_043976.1	46260577	46850814	1130103356	1176363933	0.899112724359356	0.0461858560996237	0.844018499673187	0.0387129160958256
0.000998	0.009416	0.008418	0.008418	NC_043976.1:46260598	NC_043976.1	46260598	46850814	1130103356	1176363954	0.730965073545534	0.136103373697165	0.652245199061229	0.203081202666465
0.369871	0.217553	0.152318	-0.152318	NC_043976.1:46260599	NC_043976.1	46260599	46850814	1130103356	1176363955	0.674925693002903	0.170744038865583	0.591842950652829	0.287475343051904
5e-06	0.031271	0.031266	0.031266	NC_043976.1:46279620	NC_043976.1	46279620	46850814	1130103356	1176382976	0.00472408000181755	2.32568275626307	0.00249007415616217	9.14787252760426
5e-06	0.012581	0.012576	0.012576	NC_043976.1:46386303	NC_043976.1	46386303	46850814	1130103356	1176489659	0.0581508476024375	1.23544395064527	0.0391222094929926	4.25555296451517
7e-06	0.012526	0.012519	0.012519	NC_043976.1:46386322	NC_043976.1	46386322	46850814	1130103356	1176489678	0.0534469182917525	1.27207733081948	0.0355936501624406	4.41646751272505
0.199853	0.155961	0.043892	-0.043892	NC_043976.1:46386449	NC_043976.1	46386449	46850814	1130103356	1176489805	0.928947991749747	0.0320085998151458	0.879919924597464	0.0228223642945961
8e-06	0.025924	0.025916	0.025916	NC_043976.1:46386514	NC_043976.1	46386514	46850814	1130103356	1176489870	0.00565128863158571	2.24785251115833	0.00304639338966356	8.77947216634156
8e-06	0.011746	0.011738	0.011738	NC_043976.1:46386568	NC_043976.1	46386568	46850814	1130103356	1176489924	0.0811783554813187	1.09055975090766	0.0599357041153072	3.5391628561202
8e-06	0.023832	0.023824	0.023824	NC_043976.1:46386574	NC_043976.1	46386574	46850814	1130103356	1176489930	0.00822208499083256	2.08501803827583	0.00468350751242037	7.99776690929289
0.077885	0.274594	0.196709	0.196709	NC_043976.1:46418285	NC_043976.1	46418285	46850814	1130103356	1176521641	0.294402779081205	0.531058094694813	0.236874117549185	1.39910119677373
3e-06	0.018565	0.018562	0.018562	NC_043976.1:46418297	NC_043976.1	46418297	46850814	1130103356	1176521653	5.77654694819154e-05	4.238331692631	2.21163491148333e-05	17.9977735270024
2e-06	0.008998	0.008996	0.008996	NC_043976.1:46418311	NC_043976.1	46418311	46850814	1130103356	1176521667	0.00552484179554839	2.25768015353499	0.00296697348388311	8.82766764790889
0.056966	0.106776	0.04981	0.04981	NC_043976.1:46418313	NC_043976.1	46418313	46850814	1130103356	1176521669	0.79458604887621	0.099859064437047	0.723921515804747	0.124766252604479
5e-06	0.217107	0.217102	0.217102	NC_043976.1:46418329	NC_043976.1	46418329	46850814	1130103356	1176521685	1.30256797971297e-58	57.8851996020447	6.43127565771214e-60	266.543311521398
8e-06	0.023092	0.023084	0.023084	NC_043976.1:46447064	NC_043976.1	46447064	46850814	1130103356	1176550420	0.022858053506078	1.64096075502392	0.014505242283029	5.97558824951521
8e-06	0.014739	0.014731	0.014731	NC_043976.1:46850814	NC_043976.1	46850814	46850814	1130103356	1176954170	0.0870720039217368	1.06012146033964	0.0659712779071286	3.38051899718014
8e-06	0.221352	0.221344	0.221344	NC_043977.1:35926	NC_043977.1	35926	59738396	1189582480	1189618406	1.2649090686008e-43	42.8979406937959	8.43922286351545e-45	197.220955044887
4e-06	0.157981	0.157977	0.157977	NC_043977.1:35948	NC_043977.1	35948	59738396	1189582480	1189618428	1.23147684535948e-39	38.9095737494986	9.07909700870088e-41	178.751412962741
0.236275	0.354008	0.117733	0.117733	NC_043977.1:35966	NC_043977.1	35966	59738396	1189582480	1189618446	0.766190991835679	0.115662958355362	0.692362062799832	0.156540191404747
4e-06	0.016304	0.0163	0.0163	NC_043977.1:35990	NC_043977.1	35990	59738396	1189582480	1189618470	3.63618463615793e-05	4.43935407252689	1.355572957367e-05	18.9306486160674
0.193262	0.080855	0.112407	-0.112407	NC_043977.1:35991	NC_043977.1	35991	59738396	1189582480	1189618471	0.767675603988993	0.114822260645346	0.693941380103814	0.154851675598565
3e-06	0.087624	0.087621	0.087621	NC_043977.1:36011	NC_043977.1	36011	59738396	1189582480	1189618491	6.7579472373202e-23	22.1701852033025	8.39453787878036e-24	101.181126626037
7e-06	0.221173	0.221166	0.221166	NC_043977.1:36015	NC_043977.1	36015	59738396	1189582480	1189618495	1.07382239420909e-57	56.9690675432113	5.39792938943688e-59	262.304368469371
0.237012	0.362922	0.12591	0.12591	NC_043977.1:36017	NC_043977.1	36017	59738396	1189582480	1189618497	0.757766123202214	0.120464814256602	0.682599580020044	0.167214219314016
8e-06	0.017767	0.017759	0.017759	NC_043977.1:36032	NC_043977.1	36032	59738396	1189582480	1189618512	0.00143262089124596	2.84386872001623	0.000684343107377803	11.5312954298599
4e-06	0.033493	0.033489	0.033489	NC_043977.1:253518	NC_043977.1	253518	59738396	1189582480	1189835998	0.000377009377426756	3.42364784736968	0.000163192111986236	14.2135391236861
0.325407	0.21391	0.111497	-0.111497	NC_043977.1:253526	NC_043977.1	253526	59738396	1189582480	1189836006	0.798372984876553	0.0977941670081846	0.727966819402771	0.120986670969976
4e-06	0.022841	0.022837	0.022837	NC_043977.1:253546	NC_043977.1	253546	59738396	1189582480	1189836026	0.00228488209606438	2.6411362053752	0.00112750903353898	10.6055141027682
8e-06	0.066716	0.066708	0.066708	NC_043977.1:362878	NC_043977.1	362878	59738396	1189582480	1189945358	2.12264045265769e-07	6.6731235633709	6.17477183661255e-08	29.3077663165284
8e-06	0.111669	0.111661	0.111661	NC_043977.1:362967	NC_043977.1	362967	59738396	1189582480	1189945447	4.82707805946758e-14	13.3163156780775	8.79678721999185e-15	60.1484112574285
8e-06	0.059839	0.059831	0.059831	NC_043977.1:362974	NC_043977.1	362974	59738396	1189582480	1189945454	8.47303948459054e-08	7.0719607697645	2.37701559936953e-08	31.1592695899187
4e-06	0.022826	0.022822	0.022822	NC_043977.1:363034	NC_043977.1	363034	59738396	1189582480	1189945514	0.00158799457271197	2.79915098619436	0.000765152637895283	11.3239139842045
3e-06	0.085304	0.085301	0.085301	NC_043977.1:363070	NC_043977.1	363070	59738396	1189582480	1189945550	3.53505314233452e-09	8.45160405308373	8.82006475553646e-10	37.5697754415434
3e-06	0.011235	0.011232	0.011232	NC_043977.1:363079	NC_043977.1	363079	59738396	1189582480	1189945559	0.0449025668211674	1.34772883217248	0.0293544784439442	4.74670340399274
7e-06	0.072016	0.072009	0.072009	NC_043977.1:363219	NC_043977.1	363219	59738396	1189582480	1189945699	8.05167391339614e-08	7.09411382201989	2.25460474431123e-08	31.2619063784424
1e-06	0.01916	0.019159	0.019159	NC_043977.1:378316	NC_043977.1	378316	59738396	1189582480	1189960796	8.81375597569717e-06	5.05483897786459	3.05976008191197e-06	21.778713961218
1e-06	0.00875	0.008749	0.008749	NC_043977.1:378317	NC_043977.1	378317	59738396	1189582480	1189960797	0.00340073382718905	2.46842735863087	0.00173129496698761	9.81462581299413
1e-06	0.117863	0.117862	0.117862	NC_043977.1:378353	NC_043977.1	378353	59738396	1189582480	1189960833	1.27291421520227e-38	37.895200863526	9.61865651632567e-40	174.057102178039
1e-06	0.012131	0.01213	0.01213	NC_043977.1:378388	NC_043977.1	378388	59738396	1189582480	1189960868	0.000120617409177851	3.91859000426705	4.85029205030605e-05	16.5057437265452
0.179324	0.163311	0.016013	-0.016013	NC_043977.1:378435	NC_043977.1	378435	59738396	1189582480	1189960915	0.982253451809797	0.0077764363269853	0.94525175632864	0.00471566241841723
0.526048	0.274904	0.251144	-0.251144	NC_043977.1:378442	NC_043977.1	378442	59738396	1189582480	1189960922	0.500489428832637	0.300605091108014	0.416369796176242	0.660538785484852
0.430798	0.118875	0.311923	-0.311923	NC_043977.1:378455	NC_043977.1	378455	59738396	1189582480	1189960935	0.369131938204517	0.432818376950353	0.299935751398661	1.0744798070184
3e-06	0.048002	0.047999	0.047999	NC_043977.1:378584	NC_043977.1	378584	59738396	1189582480	1189961064	2.1339852369789e-14	13.670808589373	3.817884332136e-15	61.7916575656263
4e-06	0.008596	0.008592	0.008592	NC_043977.1:378593	NC_043977.1	378593	59738396	1189582480	1189961073	0.00534523006160967	2.27203359778217	0.00285816533385793	8.89586908294071
4e-06	0.061446	0.061442	0.061442	NC_043977.1:378605	NC_043977.1	378605	59738396	1189582480	1189961085	8.79408203072359e-18	17.0558094876219	1.33711827715927e-18	77.4853312877232
7e-06	0.067178	0.067171	0.067171	NC_043977.1:378893	NC_043977.1	378893	59738396	1189582480	1189961373	3.92256843510529e-11	10.4064294707546	8.4788845087419e-12	46.651805029367
4e-06	0.009294	0.00929	0.00929	NC_043977.1:378909	NC_043977.1	378909	59738396	1189582480	1189961389	0.019857562162597	1.7020740692504	0.0125360606376836	6.23343109040423
3e-06	0.010248	0.010245	0.010245	NC_043977.1:378923	NC_043977.1	378923	59738396	1189582480	1189961403	0.0102700128941741	1.98842901113835	0.00605421394248548	7.53409504314786
5e-06	0.046454	0.046449	0.046449	NC_043977.1:378935	NC_043977.1	378935	59738396	1189582480	1189961415	3.50794061003279e-09	8.45494776791528	8.74867807217716e-10	37.5856267514834
4e-06	0.083685	0.083681	0.083681	NC_043977.1:378969	NC_043977.1	378969	59738396	1189582480	1189961449	6.17492161511493e-17	16.2093685509977	9.76473540368538e-18	73.5595095448969
1.5e-05	0.378746	0.378731	0.378731	NC_043977.1:378976	NC_043977.1	378976	59738396	1189582480	1189961456	4.65885061518895e-91	90.3317212148661	1.39496943427658e-92	416.521617846428
3e-06	0.047197	0.047194	0.047194	NC_043977.1:378997	NC_043977.1	378997	59738396	1189582480	1189961477	5.96819890852968e-13	12.2241567110988	1.15659435661522e-13	55.0810708220665
4e-06	0	4e-06	-4e-06	NC_043977.1:378999	NC_043977.1	378999	59738396	1189582480	1189961479	1	0	0.997459016215993	1.01420356365626e-05
2e-06	0.07098	0.070978	0.070978	NC_043977.1:379040	NC_043977.1	379040	59738396	1189582480	1189961520	1.21315449845267e-25	24.9160838870537	1.35260516711985e-26	113.926041948032
2e-06	0.021119	0.021117	0.021117	NC_043977.1:379046	NC_043977.1	379046	59738396	1189582480	1189961526	4.52539465853917e-08	7.34434354009374	1.23974943122936e-08	32.4235495951283
3e-06	0.055392	0.055389	0.055389	NC_043977.1:379067	NC_043977.1	379067	59738396	1189582480	1189961547	7.12009454619914e-19	18.1475142394221	1.03429263286652e-19	82.5423670826045
4e-06	0.176328	0.176324	0.176324	NC_043977.1:379091	NC_043977.1	379091	59738396	1189582480	1189961571	6.54566826320501e-52	51.1840460086691	3.69539764784857e-53	235.537985714334
4e-06	0.009295	0.009291	0.009291	NC_043977.1:380267	NC_043977.1	380267	59738396	1189582480	1189962747	0.00942905413964723	2.02553187062796	0.00549356506342085	7.70934600914536
2e-06	0.018465	0.018463	0.018463	NC_043977.1:380279	NC_043977.1	380279	59738396	1189582480	1189962759	4.12936027966007e-05	4.38411722401744	1.55020313848286e-05	18.6747685534834
1e-06	0.034623	0.034622	0.034622	NC_043977.1:380288	NC_043977.1	380288	59738396	1189582480	1189962768	6.72630193616155e-11	10.1722236415909	1.47800139204544e-11	45.5630964875594
1e-06	0.044881	0.04488	0.04488	NC_043977.1:380290	NC_043977.1	380290	59738396	1189582480	1189962770	4.71216861457352e-14	13.3267791776716	8.58152364978861e-15	60.1971759564733
3e-06	0.008892	0.008889	0.008889	NC_043977.1:380297	NC_043977.1	380297	59738396	1189582480	1189962777	0.00240045749603108	2.61970597951052	0.00118907464922422	10.5072440693549
3e-06	0.067284	0.067281	0.067281	NC_043977.1:380332	NC_043977.1	380332	59738396	1189582480	1189962812	6.14861317925502e-29	28.2112228283734	6.10675054107005e-30	129.208118585339
0.032107	0.026274	0.005833	-0.005833	NC_043977.1:380341	NC_043977.1	380341	59738396	1189582480	1189962821	0.99039643220071	0.00419093282146837	0.95612575252874	0.00302675534088163
0.251445	0.479695	0.22825	0.22825	NC_043977.1:380354	NC_043977.1	380354	59738396	1189582480	1189962834	0.466207497786572	0.33142074621409	0.384003730658714	0.757845115462837
4e-06	0.016604	0.0166	0.0166	NC_043977.1:380372	NC_043977.1	380372	59738396	1189582480	1189962852	1.10384832824817e-07	6.95709059574635	3.12991086215085e-08	30.6252668716883
3e-06	0.060927	0.060924	0.060924	NC_043977.1:380381	NC_043977.1	380381	59738396	1189582480	1189962861	1.30197893948015e-29	28.8853960407613	1.26173289533163e-30	132.338351397088
5e-06	0.035394	0.035389	0.035389	NC_043977.1:380396	NC_043977.1	380396	59738396	1189582480	1189962876	6.26789065644816e-15	14.2028785884184	1.09194367837089e-15	64.2571604472959
5e-06	0.081019	0.081014	0.081014	NC_043977.1:380404	NC_043977.1	380404	59738396	1189582480	1189962884	1.37894816743544e-33	32.8604520579865	1.18761414082378e-34	150.751623549855
2e-06	0.096066	0.096064	0.096064	NC_043977.1:380426	NC_043977.1	380426	59738396	1189582480	1189962906	3.93692180064204e-33	32.4048432115463	3.43076850085768e-34	148.64384603666
3e-06	0.019058	0.019055	0.019055	NC_043977.1:555784	NC_043977.1	555784	59738396	1189582480	1190138264	1.95401499495402e-05	4.70907210786351	7.04424250740308e-06	20.1811842435538
8e-06	0.027507	0.027499	0.027499	NC_043977.1:682803	NC_043977.1	682803	59738396	1189582480	1190265283	0.0114642018718361	1.94065617510089	0.00687071575754931	7.30645975752623
8e-06	0.160628	0.16062	0.16062	NC_043977.1:740140	NC_043977.1	740140	59738396	1189582480	1190322620	1.4339673767926e-16	15.8434607288915	2.30644837242284e-17	71.863205332436
8e-06	0.117475	0.117467	0.117467	NC_043977.1:740195	NC_043977.1	740195	59738396	1189582480	1190322675	2.82355409161331e-25	24.5492038879469	3.19302123818014e-26	112.222978160423
8e-06	0.061233	0.061225	0.061225	NC_043977.1:740218	NC_043977.1	740218	59738396	1189582480	1190322698	1.28931297390911e-13	12.8896416471593	2.41209556221094e-14	58.1635297517767
8e-06	0.107426	0.107418	0.107418	NC_043977.1:740252	NC_043977.1	740252	59738396	1189582480	1190322732	6.65222561892199e-27	26.177033029538	7.10117315845564e-28	119.770719669749
9e-06	0.10401	0.104001	0.104001	NC_043977.1:740262	NC_043977.1	740262	59738396	1189582480	1190322742	1.75303902070301e-26	25.7562084168855	1.89530682314849e-27	117.823435038115
5e-06	0.050706	0.050701	0.050701	NC_043977.1:740267	NC_043977.1	740267	59738396	1189582480	1190322747	1.49052450177259e-12	11.8266608804853	2.96001188206107e-13	53.2345849535378
0.999974	0.408496	0.591478	-0.591478	NC_043977.1:740272	NC_043977.1	740272	59738396	1189582480	1190322752	5.66142472708612e-194	193.247074262584	5.40201544379552e-196	891.992535833648
