region	chr	midPos	Nsites
(561,561)(18074792,18074792)(18050000,18100000)	NC_043979.1	18075000	2	0.027337
(561,561)(18074792,18074792)(18060000,18110000)	NC_043979.1	18085000	2	0.027337
(561,561)(18074792,18074792)(18070000,18120000)	NC_043979.1	18095000	2	0.027337
(562,564)(19561918,19561943)(19520000,19570000)	NC_043979.1	19545000	4	0.031812
(562,564)(19561918,19561943)(19530000,19580000)	NC_043979.1	19555000	4	0.031812
(562,564)(19561918,19561943)(19540000,19590000)	NC_043979.1	19565000	4	0.031812
(562,564)(19561918,19561943)(19550000,19600000)	NC_043979.1	19575000	4	0.031812
(562,564)(19561918,19561943)(19560000,19610000)	NC_043979.1	19585000	4	0.031812
(565,567)(19895464,19895548)(19850000,19900000)	NC_043979.1	19875000	4	0.025378
(565,567)(19895464,19895548)(19860000,19910000)	NC_043979.1	19885000	4	0.025378
(565,567)(19895464,19895548)(19870000,19920000)	NC_043979.1	19895000	4	0.025378
(565,567)(19895464,19895548)(19880000,19930000)	NC_043979.1	19905000	4	0.025378
(565,567)(19895464,19895548)(19890000,19940000)	NC_043979.1	19915000	4	0.025378
(568,571)(20109845,20109918)(20060000,20110000)	NC_043979.1	20085000	5	0.036872
(568,571)(20109845,20109918)(20070000,20120000)	NC_043979.1	20095000	5	0.036872
(568,571)(20109845,20109918)(20080000,20130000)	NC_043979.1	20105000	5	0.036872
(568,571)(20109845,20109918)(20090000,20140000)	NC_043979.1	20115000	5	0.036872
(568,571)(20109845,20109918)(20100000,20150000)	NC_043979.1	20125000	5	0.036872
(572,572)(20291491,20291491)(20250000,20300000)	NC_043979.1	20275000	2	0.026181
(572,572)(20291491,20291491)(20260000,20310000)	NC_043979.1	20285000	2	0.026181
(572,576)(20291491,20317926)(20270000,20320000)	NC_043979.1	20295000	6	0.083285
(572,576)(20291491,20317926)(20280000,20330000)	NC_043979.1	20305000	6	0.083285
(572,576)(20291491,20317926)(20290000,20340000)	NC_043979.1	20315000	6	0.083285
(573,576)(20317756,20317926)(20300000,20350000)	NC_043979.1	20325000	5	0.085149
(573,576)(20317756,20317926)(20310000,20360000)	NC_043979.1	20335000	5	0.085149
(577,582)(20387185,20387252)(20340000,20390000)	NC_043979.1	20365000	7	0.115625
(577,582)(20387185,20387252)(20350000,20400000)	NC_043979.1	20375000	7	0.115625
(577,582)(20387185,20387252)(20360000,20410000)	NC_043979.1	20385000	7	0.115625
(577,582)(20387185,20387252)(20370000,20420000)	NC_043979.1	20395000	7	0.115625
(577,582)(20387185,20387252)(20380000,20430000)	NC_043979.1	20405000	7	0.115625
(583,584)(20520240,20520294)(20480000,20530000)	NC_043979.1	20505000	3	0.017283
(583,584)(20520240,20520294)(20490000,20540000)	NC_043979.1	20515000	3	0.017283
(583,584)(20520240,20520294)(20500000,20550000)	NC_043979.1	20525000	3	0.017283
(583,584)(20520240,20520294)(20510000,20560000)	NC_043979.1	20535000	3	0.017283
(583,584)(20520240,20520294)(20520000,20570000)	NC_043979.1	20545000	3	0.017283
(585,585)(20880063,20880063)(20840000,20890000)	NC_043979.1	20865000	2	0.014383
(585,585)(20880063,20880063)(20850000,20900000)	NC_043979.1	20875000	2	0.014383
(585,585)(20880063,20880063)(20860000,20910000)	NC_043979.1	20885000	2	0.014383
(585,585)(20880063,20880063)(20870000,20920000)	NC_043979.1	20895000	2	0.014383
(585,585)(20880063,20880063)(20880000,20930000)	NC_043979.1	20905000	2	0.014383
(586,587)(20941655,20941678)(20900000,20950000)	NC_043979.1	20925000	3	0.032838
(586,587)(20941655,20941678)(20910000,20960000)	NC_043979.1	20935000	3	0.032838
(586,587)(20941655,20941678)(20920000,20970000)	NC_043979.1	20945000	3	0.032838
(586,587)(20941655,20941678)(20930000,20980000)	NC_043979.1	20955000	3	0.032838
(586,587)(20941655,20941678)(20940000,20990000)	NC_043979.1	20965000	3	0.032838
(588,588)(21161821,21161821)(21120000,21170000)	NC_043979.1	21145000	2	0.030666
(588,588)(21161821,21161821)(21130000,21180000)	NC_043979.1	21155000	2	0.030666
(588,588)(21161821,21161821)(21140000,21190000)	NC_043979.1	21165000	2	0.030666
(588,588)(21161821,21161821)(21150000,21200000)	NC_043979.1	21175000	2	0.030666
(588,588)(21161821,21161821)(21160000,21210000)	NC_043979.1	21185000	2	0.030666
(589,589)(21307867,21307867)(21260000,21310000)	NC_043979.1	21285000	2	0.016255
(589,589)(21307867,21307867)(21270000,21320000)	NC_043979.1	21295000	2	0.016255
(589,589)(21307867,21307867)(21280000,21330000)	NC_043979.1	21305000	2	0.016255
(589,589)(21307867,21307867)(21290000,21340000)	NC_043979.1	21315000	2	0.016255
(589,589)(21307867,21307867)(21300000,21350000)	NC_043979.1	21325000	2	0.016255
(590,590)(21432634,21432634)(21390000,21440000)	NC_043979.1	21415000	2	0.077207
(590,590)(21432634,21432634)(21400000,21450000)	NC_043979.1	21425000	2	0.077207
(590,590)(21432634,21432634)(21410000,21460000)	NC_043979.1	21435000	2	0.077207
(590,590)(21432634,21432634)(21420000,21470000)	NC_043979.1	21445000	2	0.077207
(590,590)(21432634,21432634)(21430000,21480000)	NC_043979.1	21455000	2	0.077207
(591,591)(21596240,21596240)(21550000,21600000)	NC_043979.1	21575000	2	0.022051
(591,591)(21596240,21596240)(21560000,21610000)	NC_043979.1	21585000	2	0.022051
(591,591)(21596240,21596240)(21570000,21620000)	NC_043979.1	21595000	2	0.022051
(591,591)(21596240,21596240)(21580000,21630000)	NC_043979.1	21605000	2	0.022051
(591,591)(21596240,21596240)(21590000,21640000)	NC_043979.1	21615000	2	0.022051
(592,592)(21710264,21710264)(21670000,21720000)	NC_043979.1	21695000	2	0.025055
(592,592)(21710264,21710264)(21680000,21730000)	NC_043979.1	21705000	2	0.025055
(592,592)(21710264,21710264)(21690000,21740000)	NC_043979.1	21715000	2	0.025055
(592,592)(21710264,21710264)(21700000,21750000)	NC_043979.1	21725000	2	0.025055
(592,592)(21710264,21710264)(21710000,21760000)	NC_043979.1	21735000	2	0.025055
(593,605)(21834390,21835233)(21790000,21840000)	NC_043979.1	21815000	14	0.026764
(593,605)(21834390,21835233)(21800000,21850000)	NC_043979.1	21825000	14	0.026764
(593,605)(21834390,21835233)(21810000,21860000)	NC_043979.1	21835000	14	0.026764
(593,605)(21834390,21835233)(21820000,21870000)	NC_043979.1	21845000	14	0.026764
(593,605)(21834390,21835233)(21830000,21880000)	NC_043979.1	21855000	14	0.026764
(606,606)(21891669,21891669)(21850000,21900000)	NC_043979.1	21875000	2	0.043393
(606,606)(21891669,21891669)(21860000,21910000)	NC_043979.1	21885000	2	0.043393
(606,606)(21891669,21891669)(21870000,21920000)	NC_043979.1	21895000	2	0.043393
(606,606)(21891669,21891669)(21880000,21930000)	NC_043979.1	21905000	2	0.043393
(606,606)(21891669,21891669)(21890000,21940000)	NC_043979.1	21915000	2	0.043393
(607,608)(22698336,22698393)(22650000,22700000)	NC_043979.1	22675000	3	0.014033
(607,608)(22698336,22698393)(22660000,22710000)	NC_043979.1	22685000	3	0.014033
(607,608)(22698336,22698393)(22670000,22720000)	NC_043979.1	22695000	3	0.014033
(607,608)(22698336,22698393)(22680000,22730000)	NC_043979.1	22705000	3	0.014033
(607,608)(22698336,22698393)(22690000,22740000)	NC_043979.1	22715000	3	0.014033
(609,611)(22784699,22784746)(22740000,22790000)	NC_043979.1	22765000	4	0.088335
(609,611)(22784699,22784746)(22750000,22800000)	NC_043979.1	22775000	4	0.088335
(609,611)(22784699,22784746)(22760000,22810000)	NC_043979.1	22785000	4	0.088335
(609,611)(22784699,22784746)(22770000,22820000)	NC_043979.1	22795000	4	0.088335
(609,611)(22784699,22784746)(22780000,22830000)	NC_043979.1	22805000	4	0.088335
(612,613)(22892108,22892112)(22850000,22900000)	NC_043979.1	22875000	3	0.023710
(612,613)(22892108,22892112)(22860000,22910000)	NC_043979.1	22885000	3	0.023710
(612,613)(22892108,22892112)(22870000,22920000)	NC_043979.1	22895000	3	0.023710
(612,613)(22892108,22892112)(22880000,22930000)	NC_043979.1	22905000	3	0.023710
(612,613)(22892108,22892112)(22890000,22940000)	NC_043979.1	22915000	3	0.023710
(614,614)(23004801,23004801)(22960000,23010000)	NC_043979.1	22985000	2	0.016071
(614,614)(23004801,23004801)(22970000,23020000)	NC_043979.1	22995000	2	0.016071
(614,614)(23004801,23004801)(22980000,23030000)	NC_043979.1	23005000	2	0.016071
(614,614)(23004801,23004801)(22990000,23040000)	NC_043979.1	23015000	2	0.016071
(614,614)(23004801,23004801)(23000000,23050000)	NC_043979.1	23025000	2	0.016071
(615,616)(23190879,23190886)(23150000,23200000)	NC_043979.1	23175000	3	0.043948
(615,616)(23190879,23190886)(23160000,23210000)	NC_043979.1	23185000	3	0.043948
(615,616)(23190879,23190886)(23170000,23220000)	NC_043979.1	23195000	3	0.043948
(615,616)(23190879,23190886)(23180000,23230000)	NC_043979.1	23205000	3	0.043948
(615,616)(23190879,23190886)(23190000,23240000)	NC_043979.1	23215000	3	0.043948
(617,617)(23489238,23489238)(23440000,23490000)	NC_043979.1	23465000	2	0.013106
(617,617)(23489238,23489238)(23450000,23500000)	NC_043979.1	23475000	2	0.013106
(617,617)(23489238,23489238)(23460000,23510000)	NC_043979.1	23485000	2	0.013106
(617,617)(23489238,23489238)(23470000,23520000)	NC_043979.1	23495000	2	0.013106
(617,617)(23489238,23489238)(23480000,23530000)	NC_043979.1	23505000	2	0.013106
(618,618)(23604795,23604795)(23560000,23610000)	NC_043979.1	23585000	2	0.032079
(618,618)(23604795,23604795)(23570000,23620000)	NC_043979.1	23595000	2	0.032079
(618,618)(23604795,23604795)(23580000,23630000)	NC_043979.1	23605000	2	0.032079
(618,618)(23604795,23604795)(23590000,23640000)	NC_043979.1	23615000	2	0.032079
(618,618)(23604795,23604795)(23600000,23650000)	NC_043979.1	23625000	2	0.032079
(619,619)(23837055,23837055)(23790000,23840000)	NC_043979.1	23815000	2	0.151484
(619,619)(23837055,23837055)(23800000,23850000)	NC_043979.1	23825000	2	0.151484
(619,619)(23837055,23837055)(23810000,23860000)	NC_043979.1	23835000	2	0.151484
(619,619)(23837055,23837055)(23820000,23870000)	NC_043979.1	23845000	2	0.151484
(619,619)(23837055,23837055)(23830000,23880000)	NC_043979.1	23855000	2	0.151484
(620,620)(23961647,23961647)(23920000,23970000)	NC_043979.1	23945000	2	0.054356
(620,620)(23961647,23961647)(23930000,23980000)	NC_043979.1	23955000	2	0.054356
(620,620)(23961647,23961647)(23940000,23990000)	NC_043979.1	23965000	2	0.054356
(620,620)(23961647,23961647)(23950000,24000000)	NC_043979.1	23975000	2	0.054356
(620,620)(23961647,23961647)(23960000,24010000)	NC_043979.1	23985000	2	0.054356
(621,621)(24243238,24243238)(24200000,24250000)	NC_043979.1	24225000	2	0.018556
(621,621)(24243238,24243238)(24210000,24260000)	NC_043979.1	24235000	2	0.018556
(621,621)(24243238,24243238)(24220000,24270000)	NC_043979.1	24245000	2	0.018556
(621,621)(24243238,24243238)(24230000,24280000)	NC_043979.1	24255000	2	0.018556
(621,621)(24243238,24243238)(24240000,24290000)	NC_043979.1	24265000	2	0.018556
(622,623)(25714932,25714934)(25670000,25720000)	NC_043979.1	25695000	3	0.016511
(622,623)(25714932,25714934)(25680000,25730000)	NC_043979.1	25705000	3	0.016511
(622,623)(25714932,25714934)(25690000,25740000)	NC_043979.1	25715000	3	0.016511
(622,623)(25714932,25714934)(25700000,25750000)	NC_043979.1	25725000	3	0.016511
(622,623)(25714932,25714934)(25710000,25760000)	NC_043979.1	25735000	3	0.016511
(624,624)(26193514,26193514)(26150000,26200000)	NC_043979.1	26175000	2	0.014540
(624,624)(26193514,26193514)(26160000,26210000)	NC_043979.1	26185000	2	0.014540
(624,624)(26193514,26193514)(26170000,26220000)	NC_043979.1	26195000	2	0.014540
(624,624)(26193514,26193514)(26180000,26230000)	NC_043979.1	26205000	2	0.014540
(624,624)(26193514,26193514)(26190000,26240000)	NC_043979.1	26215000	2	0.014540
(625,625)(26407933,26407933)(26360000,26410000)	NC_043979.1	26385000	2	0.031681
(625,625)(26407933,26407933)(26370000,26420000)	NC_043979.1	26395000	2	0.031681
(625,625)(26407933,26407933)(26380000,26430000)	NC_043979.1	26405000	2	0.031681
(625,625)(26407933,26407933)(26390000,26440000)	NC_043979.1	26415000	2	0.031681
(625,625)(26407933,26407933)(26400000,26450000)	NC_043979.1	26425000	2	0.031681
(626,627)(27084366,27087943)(27040000,27090000)	NC_043979.1	27065000	3	0.016336
(626,627)(27084366,27087943)(27050000,27100000)	NC_043979.1	27075000	3	0.016336
(626,627)(27084366,27087943)(27060000,27110000)	NC_043979.1	27085000	3	0.016336
(626,627)(27084366,27087943)(27070000,27120000)	NC_043979.1	27095000	3	0.016336
(626,627)(27084366,27087943)(27080000,27130000)	NC_043979.1	27105000	3	0.016336
(628,628)(27157234,27157234)(27110000,27160000)	NC_043979.1	27135000	2	0.025099
(628,629)(27157234,27160618)(27120000,27170000)	NC_043979.1	27145000	3	0.018630
(628,629)(27157234,27160618)(27130000,27180000)	NC_043979.1	27155000	3	0.018630
(628,631)(27157234,27188515)(27140000,27190000)	NC_043979.1	27165000	5	0.023285
(628,631)(27157234,27188515)(27150000,27200000)	NC_043979.1	27175000	5	0.023285
(629,632)(27160618,27204105)(27160000,27210000)	NC_043979.1	27185000	5	0.027817
(630,632)(27188512,27204105)(27170000,27220000)	NC_043979.1	27195000	4	0.029206
(630,632)(27188512,27204105)(27180000,27230000)	NC_043979.1	27205000	4	0.029206
(632,632)(27204105,27204105)(27190000,27240000)	NC_043979.1	27215000	2	0.032722
(632,632)(27204105,27204105)(27200000,27250000)	NC_043979.1	27225000	2	0.032722
(633,634)(27256336,27256363)(27210000,27260000)	NC_043979.1	27235000	3	0.019948
(633,640)(27256336,27268657)(27220000,27270000)	NC_043979.1	27245000	9	0.030819
(633,640)(27256336,27268657)(27230000,27280000)	NC_043979.1	27255000	9	0.030819
(633,640)(27256336,27268657)(27240000,27290000)	NC_043979.1	27265000	9	0.030819
(633,640)(27256336,27268657)(27250000,27300000)	NC_043979.1	27275000	9	0.030819
(635,640)(27260091,27268657)(27260000,27310000)	NC_043979.1	27285000	7	0.031727
(641,652)(27453574,27453932)(27410000,27460000)	NC_043979.1	27435000	13	0.029075
(641,652)(27453574,27453932)(27420000,27470000)	NC_043979.1	27445000	13	0.029075
(641,652)(27453574,27453932)(27430000,27480000)	NC_043979.1	27455000	13	0.029075
(641,652)(27453574,27453932)(27440000,27490000)	NC_043979.1	27465000	13	0.029075
(641,652)(27453574,27453932)(27450000,27500000)	NC_043979.1	27475000	13	0.029075
(653,653)(28526080,28526080)(28480000,28530000)	NC_043979.1	28505000	2	0.039890
(653,653)(28526080,28526080)(28490000,28540000)	NC_043979.1	28515000	2	0.039890
(653,653)(28526080,28526080)(28500000,28550000)	NC_043979.1	28525000	2	0.039890
(653,653)(28526080,28526080)(28510000,28560000)	NC_043979.1	28535000	2	0.039890
(653,653)(28526080,28526080)(28520000,28570000)	NC_043979.1	28545000	2	0.039890
(654,654)(28757073,28757073)(28710000,28760000)	NC_043979.1	28735000	2	0.025884
(654,654)(28757073,28757073)(28720000,28770000)	NC_043979.1	28745000	2	0.025884
(654,654)(28757073,28757073)(28730000,28780000)	NC_043979.1	28755000	2	0.025884
(654,654)(28757073,28757073)(28740000,28790000)	NC_043979.1	28765000	2	0.025884
(654,654)(28757073,28757073)(28750000,28800000)	NC_043979.1	28775000	2	0.025884
(655,655)(28953386,28953386)(28910000,28960000)	NC_043979.1	28935000	2	0.026447
(655,655)(28953386,28953386)(28920000,28970000)	NC_043979.1	28945000	2	0.026447
(655,655)(28953386,28953386)(28930000,28980000)	NC_043979.1	28955000	2	0.026447
(655,655)(28953386,28953386)(28940000,28990000)	NC_043979.1	28965000	2	0.026447
(655,655)(28953386,28953386)(28950000,29000000)	NC_043979.1	28975000	2	0.026447
(656,674)(29250669,29258706)(29210000,29260000)	NC_043979.1	29235000	20	0.014047
(656,674)(29250669,29258706)(29220000,29270000)	NC_043979.1	29245000	20	0.014047
(656,674)(29250669,29258706)(29230000,29280000)	NC_043979.1	29255000	20	0.014047
(656,674)(29250669,29258706)(29240000,29290000)	NC_043979.1	29265000	20	0.014047
(656,674)(29250669,29258706)(29250000,29300000)	NC_043979.1	29275000	20	0.014047
(675,677)(29944036,29944132)(29900000,29950000)	NC_043979.1	29925000	4	0.022614
(675,677)(29944036,29944132)(29910000,29960000)	NC_043979.1	29935000	4	0.022614
(675,677)(29944036,29944132)(29920000,29970000)	NC_043979.1	29945000	4	0.022614
(675,677)(29944036,29944132)(29930000,29980000)	NC_043979.1	29955000	4	0.022614
(675,677)(29944036,29944132)(29940000,29990000)	NC_043979.1	29965000	4	0.022614
(678,679)(30099579,30099597)(30050000,30100000)	NC_043979.1	30075000	3	0.014138
(678,679)(30099579,30099597)(30060000,30110000)	NC_043979.1	30085000	3	0.014138
(678,679)(30099579,30099597)(30070000,30120000)	NC_043979.1	30095000	3	0.014138
(678,679)(30099579,30099597)(30080000,30130000)	NC_043979.1	30105000	3	0.014138
(678,679)(30099579,30099597)(30090000,30140000)	NC_043979.1	30115000	3	0.014138
(680,680)(30505677,30505677)(30460000,30510000)	NC_043979.1	30485000	2	0.023423
(680,680)(30505677,30505677)(30470000,30520000)	NC_043979.1	30495000	2	0.023423
(680,680)(30505677,30505677)(30480000,30530000)	NC_043979.1	30505000	2	0.023423
(680,680)(30505677,30505677)(30490000,30540000)	NC_043979.1	30515000	2	0.023423
(680,680)(30505677,30505677)(30500000,30550000)	NC_043979.1	30525000	2	0.023423
(681,683)(30614967,30614987)(30570000,30620000)	NC_043979.1	30595000	4	0.054256
(681,683)(30614967,30614987)(30580000,30630000)	NC_043979.1	30605000	4	0.054256
(681,683)(30614967,30614987)(30590000,30640000)	NC_043979.1	30615000	4	0.054256
(681,683)(30614967,30614987)(30600000,30650000)	NC_043979.1	30625000	4	0.054256
(681,683)(30614967,30614987)(30610000,30660000)	NC_043979.1	30635000	4	0.054256
(684,685)(30697325,30697348)(30650000,30700000)	NC_043979.1	30675000	3	0.037970
(684,685)(30697325,30697348)(30660000,30710000)	NC_043979.1	30685000	3	0.037970
(684,685)(30697325,30697348)(30670000,30720000)	NC_043979.1	30695000	3	0.037970
(684,685)(30697325,30697348)(30680000,30730000)	NC_043979.1	30705000	3	0.037970
(684,685)(30697325,30697348)(30690000,30740000)	NC_043979.1	30715000	3	0.037970
(686,687)(30842470,30842625)(30800000,30850000)	NC_043979.1	30825000	3	0.018347
(686,687)(30842470,30842625)(30810000,30860000)	NC_043979.1	30835000	3	0.018347
(686,687)(30842470,30842625)(30820000,30870000)	NC_043979.1	30845000	3	0.018347
(686,687)(30842470,30842625)(30830000,30880000)	NC_043979.1	30855000	3	0.018347
(686,687)(30842470,30842625)(30840000,30890000)	NC_043979.1	30865000	3	0.018347
(688,691)(31448336,31448671)(31400000,31450000)	NC_043979.1	31425000	5	0.022418
(688,691)(31448336,31448671)(31410000,31460000)	NC_043979.1	31435000	5	0.022418
(688,691)(31448336,31448671)(31420000,31470000)	NC_043979.1	31445000	5	0.022418
(688,691)(31448336,31448671)(31430000,31480000)	NC_043979.1	31455000	5	0.022418
(688,691)(31448336,31448671)(31440000,31490000)	NC_043979.1	31465000	5	0.022418
(692,695)(31541913,31541950)(31500000,31550000)	NC_043979.1	31525000	5	0.014389
(692,695)(31541913,31541950)(31510000,31560000)	NC_043979.1	31535000	5	0.014389
(692,695)(31541913,31541950)(31520000,31570000)	NC_043979.1	31545000	5	0.014389
(692,695)(31541913,31541950)(31530000,31580000)	NC_043979.1	31555000	5	0.014389
(692,695)(31541913,31541950)(31540000,31590000)	NC_043979.1	31565000	5	0.014389
(696,697)(32020023,32020057)(31980000,32030000)	NC_043979.1	32005000	3	0.021911
(696,697)(32020023,32020057)(31990000,32040000)	NC_043979.1	32015000	3	0.021911
(696,697)(32020023,32020057)(32000000,32050000)	NC_043979.1	32025000	3	0.021911
(696,697)(32020023,32020057)(32010000,32060000)	NC_043979.1	32035000	3	0.021911
(696,697)(32020023,32020057)(32020000,32070000)	NC_043979.1	32045000	3	0.021911
(698,698)(32165321,32165321)(32120000,32170000)	NC_043979.1	32145000	2	0.014979
(698,698)(32165321,32165321)(32130000,32180000)	NC_043979.1	32155000	2	0.014979
(698,698)(32165321,32165321)(32140000,32190000)	NC_043979.1	32165000	2	0.014979
(698,698)(32165321,32165321)(32150000,32200000)	NC_043979.1	32175000	2	0.014979
(698,698)(32165321,32165321)(32160000,32210000)	NC_043979.1	32185000	2	0.014979
(699,699)(32443145,32443145)(32400000,32450000)	NC_043979.1	32425000	2	0.015146
(699,699)(32443145,32443145)(32410000,32460000)	NC_043979.1	32435000	2	0.015146
(699,699)(32443145,32443145)(32420000,32470000)	NC_043979.1	32445000	2	0.015146
(699,699)(32443145,32443145)(32430000,32480000)	NC_043979.1	32455000	2	0.015146
(699,699)(32443145,32443145)(32440000,32490000)	NC_043979.1	32465000	2	0.015146
(700,700)(32795989,32795989)(32750000,32800000)	NC_043979.1	32775000	2	0.026811
(700,700)(32795989,32795989)(32760000,32810000)	NC_043979.1	32785000	2	0.026811
(700,700)(32795989,32795989)(32770000,32820000)	NC_043979.1	32795000	2	0.026811
(700,700)(32795989,32795989)(32780000,32830000)	NC_043979.1	32805000	2	0.026811
(700,700)(32795989,32795989)(32790000,32840000)	NC_043979.1	32815000	2	0.026811
(701,702)(33088390,33088428)(33040000,33090000)	NC_043979.1	33065000	3	0.022005
(701,702)(33088390,33088428)(33050000,33100000)	NC_043979.1	33075000	3	0.022005
(701,703)(33088390,33108565)(33060000,33110000)	NC_043979.1	33085000	4	0.016896
(701,703)(33088390,33108565)(33070000,33120000)	NC_043979.1	33095000	4	0.016896
(701,703)(33088390,33108565)(33080000,33130000)	NC_043979.1	33105000	4	0.016896
(703,703)(33108565,33108565)(33090000,33140000)	NC_043979.1	33115000	2	0.013656
(703,703)(33108565,33108565)(33100000,33150000)	NC_043979.1	33125000	2	0.013656
(704,704)(34136450,34136450)(34090000,34140000)	NC_043979.1	34115000	2	0.018604
(704,704)(34136450,34136450)(34100000,34150000)	NC_043979.1	34125000	2	0.018604
(704,704)(34136450,34136450)(34110000,34160000)	NC_043979.1	34135000	2	0.018604
(704,704)(34136450,34136450)(34120000,34170000)	NC_043979.1	34145000	2	0.018604
(704,704)(34136450,34136450)(34130000,34180000)	NC_043979.1	34155000	2	0.018604
(705,710)(34343713,34343967)(34300000,34350000)	NC_043979.1	34325000	7	0.081659
(705,710)(34343713,34343967)(34310000,34360000)	NC_043979.1	34335000	7	0.081659
(705,710)(34343713,34343967)(34320000,34370000)	NC_043979.1	34345000	7	0.081659
(705,710)(34343713,34343967)(34330000,34380000)	NC_043979.1	34355000	7	0.081659
(705,710)(34343713,34343967)(34340000,34390000)	NC_043979.1	34365000	7	0.081659
(711,711)(34674434,34674434)(34630000,34680000)	NC_043979.1	34655000	2	0.036702
(711,711)(34674434,34674434)(34640000,34690000)	NC_043979.1	34665000	2	0.036702
(711,711)(34674434,34674434)(34650000,34700000)	NC_043979.1	34675000	2	0.036702
(711,711)(34674434,34674434)(34660000,34710000)	NC_043979.1	34685000	2	0.036702
(711,711)(34674434,34674434)(34670000,34720000)	NC_043979.1	34695000	2	0.036702
(712,714)(35552044,35552136)(35510000,35560000)	NC_043979.1	35535000	4	0.026678
(712,714)(35552044,35552136)(35520000,35570000)	NC_043979.1	35545000	4	0.026678
(712,714)(35552044,35552136)(35530000,35580000)	NC_043979.1	35555000	4	0.026678
(712,715)(35552044,35584829)(35540000,35590000)	NC_043979.1	35565000	5	0.022641
(712,715)(35552044,35584829)(35550000,35600000)	NC_043979.1	35575000	5	0.022641
(715,715)(35584829,35584829)(35560000,35610000)	NC_043979.1	35585000	2	0.015594
(715,715)(35584829,35584829)(35570000,35620000)	NC_043979.1	35595000	2	0.015594
(715,715)(35584829,35584829)(35580000,35630000)	NC_043979.1	35605000	2	0.015594
(716,717)(35673348,35673528)(35630000,35680000)	NC_043979.1	35655000	3	0.013197
(716,717)(35673348,35673528)(35640000,35690000)	NC_043979.1	35665000	3	0.013197
(716,717)(35673348,35673528)(35650000,35700000)	NC_043979.1	35675000	3	0.013197
(716,717)(35673348,35673528)(35660000,35710000)	NC_043979.1	35685000	3	0.013197
(716,717)(35673348,35673528)(35670000,35720000)	NC_043979.1	35695000	3	0.013197
(718,718)(35837659,35837659)(35790000,35840000)	NC_043979.1	35815000	2	0.103268
(718,718)(35837659,35837659)(35800000,35850000)	NC_043979.1	35825000	2	0.103268
(718,718)(35837659,35837659)(35810000,35860000)	NC_043979.1	35835000	2	0.103268
(718,718)(35837659,35837659)(35820000,35870000)	NC_043979.1	35845000	2	0.103268
(718,718)(35837659,35837659)(35830000,35880000)	NC_043979.1	35855000	2	0.103268
(719,719)(35933064,35933064)(35890000,35940000)	NC_043979.1	35915000	2	0.028787
(719,719)(35933064,35933064)(35900000,35950000)	NC_043979.1	35925000	2	0.028787
(719,719)(35933064,35933064)(35910000,35960000)	NC_043979.1	35935000	2	0.028787
(719,719)(35933064,35933064)(35920000,35970000)	NC_043979.1	35945000	2	0.028787
(719,719)(35933064,35933064)(35930000,35980000)	NC_043979.1	35955000	2	0.028787
(720,722)(36005851,36006036)(35960000,36010000)	NC_043979.1	35985000	4	0.017155
(720,722)(36005851,36006036)(35970000,36020000)	NC_043979.1	35995000	4	0.017155
(720,722)(36005851,36006036)(35980000,36030000)	NC_043979.1	36005000	4	0.017155
(720,722)(36005851,36006036)(35990000,36040000)	NC_043979.1	36015000	4	0.017155
(720,722)(36005851,36006036)(36000000,36050000)	NC_043979.1	36025000	4	0.017155
(723,723)(36217120,36217120)(36170000,36220000)	NC_043979.1	36195000	2	0.011377
(723,723)(36217120,36217120)(36180000,36230000)	NC_043979.1	36205000	2	0.011377
(723,723)(36217120,36217120)(36190000,36240000)	NC_043979.1	36215000	2	0.011377
(723,723)(36217120,36217120)(36200000,36250000)	NC_043979.1	36225000	2	0.011377
(723,723)(36217120,36217120)(36210000,36260000)	NC_043979.1	36235000	2	0.011377
(724,726)(36322292,36322769)(36280000,36330000)	NC_043979.1	36305000	4	0.053459
(724,726)(36322292,36322769)(36290000,36340000)	NC_043979.1	36315000	4	0.053459
(724,726)(36322292,36322769)(36300000,36350000)	NC_043979.1	36325000	4	0.053459
(724,726)(36322292,36322769)(36310000,36360000)	NC_043979.1	36335000	4	0.053459
(724,726)(36322292,36322769)(36320000,36370000)	NC_043979.1	36345000	4	0.053459
(727,728)(36583895,36583943)(36540000,36590000)	NC_043979.1	36565000	3	0.015965
(727,728)(36583895,36583943)(36550000,36600000)	NC_043979.1	36575000	3	0.015965
(727,728)(36583895,36583943)(36560000,36610000)	NC_043979.1	36585000	3	0.015965
(727,728)(36583895,36583943)(36570000,36620000)	NC_043979.1	36595000	3	0.015965
(727,728)(36583895,36583943)(36580000,36630000)	NC_043979.1	36605000	3	0.015965
(729,730)(37774473,37774505)(37730000,37780000)	NC_043979.1	37755000	3	0.020841
(729,732)(37774473,37780754)(37740000,37790000)	NC_043979.1	37765000	5	0.055066
(729,732)(37774473,37780754)(37750000,37800000)	NC_043979.1	37775000	5	0.055066
(729,732)(37774473,37780754)(37760000,37810000)	NC_043979.1	37785000	5	0.055066
(729,732)(37774473,37780754)(37770000,37820000)	NC_043979.1	37795000	5	0.055066
(731,732)(37780741,37780754)(37780000,37830000)	NC_043979.1	37805000	3	0.062182
(733,734)(38209436,38209454)(38160000,38210000)	NC_043979.1	38185000	3	0.087431
(733,734)(38209436,38209454)(38170000,38220000)	NC_043979.1	38195000	3	0.087431
(733,734)(38209436,38209454)(38180000,38230000)	NC_043979.1	38205000	3	0.087431
