region	chr	midPos	Nsites
(330,330)(12813615,12813615)(12780000,12830000)	NC_043978.1	12805000	2	0.039343
(330,330)(12813615,12813615)(12790000,12840000)	NC_043978.1	12815000	2	0.039343
(330,330)(12813615,12813615)(12800000,12850000)	NC_043978.1	12825000	2	0.039343
(330,330)(12813615,12813615)(12810000,12860000)	NC_043978.1	12835000	2	0.039343
(331,333)(12890698,12891304)(12850000,12900000)	NC_043978.1	12875000	4	0.056304
(331,333)(12890698,12891304)(12860000,12910000)	NC_043978.1	12885000	4	0.056304
(331,333)(12890698,12891304)(12870000,12920000)	NC_043978.1	12895000	4	0.056304
(331,333)(12890698,12891304)(12880000,12930000)	NC_043978.1	12905000	4	0.056304
(331,333)(12890698,12891304)(12890000,12940000)	NC_043978.1	12915000	4	0.056304
(334,334)(13016154,13016154)(12970000,13020000)	NC_043978.1	12995000	2	0.055573
(334,334)(13016154,13016154)(12980000,13030000)	NC_043978.1	13005000	2	0.055573
(334,334)(13016154,13016154)(12990000,13040000)	NC_043978.1	13015000	2	0.055573
(334,334)(13016154,13016154)(13000000,13050000)	NC_043978.1	13025000	2	0.055573
(334,334)(13016154,13016154)(13010000,13060000)	NC_043978.1	13035000	2	0.055573
(335,335)(13077317,13077317)(13030000,13080000)	NC_043978.1	13055000	2	0.057372
(335,335)(13077317,13077317)(13040000,13090000)	NC_043978.1	13065000	2	0.057372
(335,335)(13077317,13077317)(13050000,13100000)	NC_043978.1	13075000	2	0.057372
(335,335)(13077317,13077317)(13060000,13110000)	NC_043978.1	13085000	2	0.057372
(335,335)(13077317,13077317)(13070000,13120000)	NC_043978.1	13095000	2	0.057372
(336,336)(13128331,13128331)(13080000,13130000)	NC_043978.1	13105000	2	0.056662
(336,336)(13128331,13128331)(13090000,13140000)	NC_043978.1	13115000	2	0.056662
(336,336)(13128331,13128331)(13100000,13150000)	NC_043978.1	13125000	2	0.056662
(336,336)(13128331,13128331)(13110000,13160000)	NC_043978.1	13135000	2	0.056662
(336,336)(13128331,13128331)(13120000,13170000)	NC_043978.1	13145000	2	0.056662
(337,337)(13219080,13219080)(13170000,13220000)	NC_043978.1	13195000	2	0.052178
(337,337)(13219080,13219080)(13180000,13230000)	NC_043978.1	13205000	2	0.052178
(337,337)(13219080,13219080)(13190000,13240000)	NC_043978.1	13215000	2	0.052178
(337,337)(13219080,13219080)(13200000,13250000)	NC_043978.1	13225000	2	0.052178
(337,337)(13219080,13219080)(13210000,13260000)	NC_043978.1	13235000	2	0.052178
(338,338)(13377391,13377391)(13330000,13380000)	NC_043978.1	13355000	2	0.056169
(338,338)(13377391,13377391)(13340000,13390000)	NC_043978.1	13365000	2	0.056169
(338,338)(13377391,13377391)(13350000,13400000)	NC_043978.1	13375000	2	0.056169
(338,338)(13377391,13377391)(13360000,13410000)	NC_043978.1	13385000	2	0.056169
(338,338)(13377391,13377391)(13370000,13420000)	NC_043978.1	13395000	2	0.056169
(339,339)(14042126,14042126)(14000000,14050000)	NC_043978.1	14025000	2	0.049313
(339,339)(14042126,14042126)(14010000,14060000)	NC_043978.1	14035000	2	0.049313
(339,339)(14042126,14042126)(14020000,14070000)	NC_043978.1	14045000	2	0.049313
(339,339)(14042126,14042126)(14030000,14080000)	NC_043978.1	14055000	2	0.049313
(339,339)(14042126,14042126)(14040000,14090000)	NC_043978.1	14065000	2	0.049313
(340,340)(14245210,14245210)(14200000,14250000)	NC_043978.1	14225000	2	0.049761
(340,340)(14245210,14245210)(14210000,14260000)	NC_043978.1	14235000	2	0.049761
(340,340)(14245210,14245210)(14220000,14270000)	NC_043978.1	14245000	2	0.049761
(340,340)(14245210,14245210)(14230000,14280000)	NC_043978.1	14255000	2	0.049761
(340,340)(14245210,14245210)(14240000,14290000)	NC_043978.1	14265000	2	0.049761
(341,344)(14391442,14391726)(14350000,14400000)	NC_043978.1	14375000	5	0.059076
(341,344)(14391442,14391726)(14360000,14410000)	NC_043978.1	14385000	5	0.059076
(341,344)(14391442,14391726)(14370000,14420000)	NC_043978.1	14395000	5	0.059076
(341,344)(14391442,14391726)(14380000,14430000)	NC_043978.1	14405000	5	0.059076
(341,344)(14391442,14391726)(14390000,14440000)	NC_043978.1	14415000	5	0.059076
(345,348)(14489785,14489827)(14440000,14490000)	NC_043978.1	14465000	5	0.087659
(345,349)(14489785,14490131)(14450000,14500000)	NC_043978.1	14475000	6	0.089464
(345,349)(14489785,14490131)(14460000,14510000)	NC_043978.1	14485000	6	0.089464
(345,349)(14489785,14490131)(14470000,14520000)	NC_043978.1	14495000	6	0.089464
(345,349)(14489785,14490131)(14480000,14530000)	NC_043978.1	14505000	6	0.089464
(349,349)(14490131,14490131)(14490000,14540000)	NC_043978.1	14515000	2	0.094621
(350,350)(15137337,15137337)(15090000,15140000)	NC_043978.1	15115000	2	0.057856
(350,350)(15137337,15137337)(15100000,15150000)	NC_043978.1	15125000	2	0.057856
(350,350)(15137337,15137337)(15110000,15160000)	NC_043978.1	15135000	2	0.057856
(350,350)(15137337,15137337)(15120000,15170000)	NC_043978.1	15145000	2	0.057856
(350,350)(15137337,15137337)(15130000,15180000)	NC_043978.1	15155000	2	0.057856
(351,351)(15244898,15244898)(15200000,15250000)	NC_043978.1	15225000	2	0.042134
(351,351)(15244898,15244898)(15210000,15260000)	NC_043978.1	15235000	2	0.042134
(351,351)(15244898,15244898)(15220000,15270000)	NC_043978.1	15245000	2	0.042134
(351,351)(15244898,15244898)(15230000,15280000)	NC_043978.1	15255000	2	0.042134
(351,351)(15244898,15244898)(15240000,15290000)	NC_043978.1	15265000	2	0.042134
(352,353)(15710724,15710855)(15670000,15720000)	NC_043978.1	15695000	3	0.049091
(352,353)(15710724,15710855)(15680000,15730000)	NC_043978.1	15705000	3	0.049091
(352,353)(15710724,15710855)(15690000,15740000)	NC_043978.1	15715000	3	0.049091
(352,353)(15710724,15710855)(15700000,15750000)	NC_043978.1	15725000	3	0.049091
(352,353)(15710724,15710855)(15710000,15760000)	NC_043978.1	15735000	3	0.049091
(354,355)(15866064,15866067)(15820000,15870000)	NC_043978.1	15845000	3	0.005996
(354,355)(15866064,15866067)(15830000,15880000)	NC_043978.1	15855000	3	0.005996
(354,355)(15866064,15866067)(15840000,15890000)	NC_043978.1	15865000	3	0.005996
(354,355)(15866064,15866067)(15850000,15900000)	NC_043978.1	15875000	3	0.005996
(354,355)(15866064,15866067)(15860000,15910000)	NC_043978.1	15885000	3	0.005996
(356,356)(16078981,16078981)(16030000,16080000)	NC_043978.1	16055000	2	0.017992
(356,356)(16078981,16078981)(16040000,16090000)	NC_043978.1	16065000	2	0.017992
(356,356)(16078981,16078981)(16050000,16100000)	NC_043978.1	16075000	2	0.017992
(356,356)(16078981,16078981)(16060000,16110000)	NC_043978.1	16085000	2	0.017992
(356,356)(16078981,16078981)(16070000,16120000)	NC_043978.1	16095000	2	0.017992
(357,360)(16170043,16170399)(16130000,16180000)	NC_043978.1	16155000	5	0.038851
(357,360)(16170043,16170399)(16140000,16190000)	NC_043978.1	16165000	5	0.038851
(357,360)(16170043,16170399)(16150000,16200000)	NC_043978.1	16175000	5	0.038851
(357,360)(16170043,16170399)(16160000,16210000)	NC_043978.1	16185000	5	0.038851
(357,360)(16170043,16170399)(16170000,16220000)	NC_043978.1	16195000	5	0.038851
(361,367)(16396603,16399539)(16350000,16400000)	NC_043978.1	16375000	8	0.028574
(361,367)(16396603,16399539)(16360000,16410000)	NC_043978.1	16385000	8	0.028574
(361,367)(16396603,16399539)(16370000,16420000)	NC_043978.1	16395000	8	0.028574
(361,367)(16396603,16399539)(16380000,16430000)	NC_043978.1	16405000	8	0.028574
(361,367)(16396603,16399539)(16390000,16440000)	NC_043978.1	16415000	8	0.028574
(368,368)(16448116,16448116)(16400000,16450000)	NC_043978.1	16425000	2	0.047484
(368,368)(16448116,16448116)(16410000,16460000)	NC_043978.1	16435000	2	0.047484
(368,368)(16448116,16448116)(16420000,16470000)	NC_043978.1	16445000	2	0.047484
(368,368)(16448116,16448116)(16430000,16480000)	NC_043978.1	16455000	2	0.047484
(368,368)(16448116,16448116)(16440000,16490000)	NC_043978.1	16465000	2	0.047484
(369,373)(16681751,16682459)(16640000,16690000)	NC_043978.1	16665000	6	0.090691
(369,373)(16681751,16682459)(16650000,16700000)	NC_043978.1	16675000	6	0.090691
(369,373)(16681751,16682459)(16660000,16710000)	NC_043978.1	16685000	6	0.090691
(369,373)(16681751,16682459)(16670000,16720000)	NC_043978.1	16695000	6	0.090691
(369,373)(16681751,16682459)(16680000,16730000)	NC_043978.1	16705000	6	0.090691
(374,376)(17072660,17072906)(17030000,17080000)	NC_043978.1	17055000	4	0.088660
(374,376)(17072660,17072906)(17040000,17090000)	NC_043978.1	17065000	4	0.088660
(374,376)(17072660,17072906)(17050000,17100000)	NC_043978.1	17075000	4	0.088660
(374,376)(17072660,17072906)(17060000,17110000)	NC_043978.1	17085000	4	0.088660
(374,376)(17072660,17072906)(17070000,17120000)	NC_043978.1	17095000	4	0.088660
(377,378)(17228543,17228823)(17180000,17230000)	NC_043978.1	17205000	3	0.052517
(377,378)(17228543,17228823)(17190000,17240000)	NC_043978.1	17215000	3	0.052517
(377,378)(17228543,17228823)(17200000,17250000)	NC_043978.1	17225000	3	0.052517
(377,378)(17228543,17228823)(17210000,17260000)	NC_043978.1	17235000	3	0.052517
(377,378)(17228543,17228823)(17220000,17270000)	NC_043978.1	17245000	3	0.052517
(379,379)(17285158,17285158)(17240000,17290000)	NC_043978.1	17265000	2	0.029563
(379,379)(17285158,17285158)(17250000,17300000)	NC_043978.1	17275000	2	0.029563
(379,380)(17285158,17302917)(17260000,17310000)	NC_043978.1	17285000	3	0.031409
(379,386)(17285158,17319364)(17270000,17320000)	NC_043978.1	17295000	9	0.044523
(379,386)(17285158,17319364)(17280000,17330000)	NC_043978.1	17305000	9	0.044523
(380,386)(17302917,17319364)(17290000,17340000)	NC_043978.1	17315000	8	0.069152
(380,386)(17302917,17319364)(17300000,17350000)	NC_043978.1	17325000	8	0.069152
(381,386)(17318455,17319364)(17310000,17360000)	NC_043978.1	17335000	7	0.070570
(387,392)(17428231,17429429)(17380000,17430000)	NC_043978.1	17405000	7	0.051595
(387,392)(17428231,17429429)(17390000,17440000)	NC_043978.1	17415000	7	0.051595
(387,392)(17428231,17429429)(17400000,17450000)	NC_043978.1	17425000	7	0.051595
(387,392)(17428231,17429429)(17410000,17460000)	NC_043978.1	17435000	7	0.051595
(387,392)(17428231,17429429)(17420000,17470000)	NC_043978.1	17445000	7	0.051595
(393,393)(17473160,17473160)(17430000,17480000)	NC_043978.1	17455000	2	0.014703
(393,393)(17473160,17473160)(17440000,17490000)	NC_043978.1	17465000	2	0.014703
(393,393)(17473160,17473160)(17450000,17500000)	NC_043978.1	17475000	2	0.014703
(393,393)(17473160,17473160)(17460000,17510000)	NC_043978.1	17485000	2	0.014703
(393,393)(17473160,17473160)(17470000,17520000)	NC_043978.1	17495000	2	0.014703
(394,399)(17605059,17605625)(17560000,17610000)	NC_043978.1	17585000	7	0.058794
(394,399)(17605059,17605625)(17570000,17620000)	NC_043978.1	17595000	7	0.058794
(394,399)(17605059,17605625)(17580000,17630000)	NC_043978.1	17605000	7	0.058794
(394,399)(17605059,17605625)(17590000,17640000)	NC_043978.1	17615000	7	0.058794
(394,399)(17605059,17605625)(17600000,17650000)	NC_043978.1	17625000	7	0.058794
(400,400)(18179321,18179321)(18130000,18180000)	NC_043978.1	18155000	2	0.060692
(400,400)(18179321,18179321)(18140000,18190000)	NC_043978.1	18165000	2	0.060692
(400,400)(18179321,18179321)(18150000,18200000)	NC_043978.1	18175000	2	0.060692
(400,400)(18179321,18179321)(18160000,18210000)	NC_043978.1	18185000	2	0.060692
(400,400)(18179321,18179321)(18170000,18220000)	NC_043978.1	18195000	2	0.060692
(401,401)(18400479,18400479)(18360000,18410000)	NC_043978.1	18385000	2	0.023291
(401,401)(18400479,18400479)(18370000,18420000)	NC_043978.1	18395000	2	0.023291
(401,401)(18400479,18400479)(18380000,18430000)	NC_043978.1	18405000	2	0.023291
(401,401)(18400479,18400479)(18390000,18440000)	NC_043978.1	18415000	2	0.023291
(401,401)(18400479,18400479)(18400000,18450000)	NC_043978.1	18425000	2	0.023291
(402,403)(19121325,19121338)(19080000,19130000)	NC_043978.1	19105000	3	0.054275
(402,403)(19121325,19121338)(19090000,19140000)	NC_043978.1	19115000	3	0.054275
(402,403)(19121325,19121338)(19100000,19150000)	NC_043978.1	19125000	3	0.054275
(402,403)(19121325,19121338)(19110000,19160000)	NC_043978.1	19135000	3	0.054275
(402,403)(19121325,19121338)(19120000,19170000)	NC_043978.1	19145000	3	0.054275
(404,404)(19459912,19459912)(19410000,19460000)	NC_043978.1	19435000	2	0.056836
(404,404)(19459912,19459912)(19420000,19470000)	NC_043978.1	19445000	2	0.056836
(404,404)(19459912,19459912)(19430000,19480000)	NC_043978.1	19455000	2	0.056836
(404,404)(19459912,19459912)(19440000,19490000)	NC_043978.1	19465000	2	0.056836
(404,404)(19459912,19459912)(19450000,19500000)	NC_043978.1	19475000	2	0.056836
(405,409)(19566609,19567102)(19520000,19570000)	NC_043978.1	19545000	6	0.052339
(405,409)(19566609,19567102)(19530000,19580000)	NC_043978.1	19555000	6	0.052339
(405,409)(19566609,19567102)(19540000,19590000)	NC_043978.1	19565000	6	0.052339
(405,409)(19566609,19567102)(19550000,19600000)	NC_043978.1	19575000	6	0.052339
(405,409)(19566609,19567102)(19560000,19610000)	NC_043978.1	19585000	6	0.052339
(410,413)(20643343,20643465)(20600000,20650000)	NC_043978.1	20625000	5	0.050208
(410,413)(20643343,20643465)(20610000,20660000)	NC_043978.1	20635000	5	0.050208
(410,413)(20643343,20643465)(20620000,20670000)	NC_043978.1	20645000	5	0.050208
(410,413)(20643343,20643465)(20630000,20680000)	NC_043978.1	20655000	5	0.050208
(410,413)(20643343,20643465)(20640000,20690000)	NC_043978.1	20665000	5	0.050208
(414,414)(21409023,21409023)(21360000,21410000)	NC_043978.1	21385000	2	0.055939
(414,414)(21409023,21409023)(21370000,21420000)	NC_043978.1	21395000	2	0.055939
(414,414)(21409023,21409023)(21380000,21430000)	NC_043978.1	21405000	2	0.055939
(414,414)(21409023,21409023)(21390000,21440000)	NC_043978.1	21415000	2	0.055939
(414,414)(21409023,21409023)(21400000,21450000)	NC_043978.1	21425000	2	0.055939
(415,415)(21923160,21923160)(21880000,21930000)	NC_043978.1	21905000	2	0.056676
(415,415)(21923160,21923160)(21890000,21940000)	NC_043978.1	21915000	2	0.056676
(415,415)(21923160,21923160)(21900000,21950000)	NC_043978.1	21925000	2	0.056676
(415,415)(21923160,21923160)(21910000,21960000)	NC_043978.1	21935000	2	0.056676
(415,415)(21923160,21923160)(21920000,21970000)	NC_043978.1	21945000	2	0.056676
(416,416)(22187610,22187610)(22140000,22190000)	NC_043978.1	22165000	2	0.047229
(416,416)(22187610,22187610)(22150000,22200000)	NC_043978.1	22175000	2	0.047229
(416,416)(22187610,22187610)(22160000,22210000)	NC_043978.1	22185000	2	0.047229
(416,416)(22187610,22187610)(22170000,22220000)	NC_043978.1	22195000	2	0.047229
(416,416)(22187610,22187610)(22180000,22230000)	NC_043978.1	22205000	2	0.047229
(417,417)(22348339,22348339)(22300000,22350000)	NC_043978.1	22325000	2	0.044244
(417,417)(22348339,22348339)(22310000,22360000)	NC_043978.1	22335000	2	0.044244
(417,417)(22348339,22348339)(22320000,22370000)	NC_043978.1	22345000	2	0.044244
(417,417)(22348339,22348339)(22330000,22380000)	NC_043978.1	22355000	2	0.044244
(417,417)(22348339,22348339)(22340000,22390000)	NC_043978.1	22365000	2	0.044244
(418,419)(22530371,22530380)(22490000,22540000)	NC_043978.1	22515000	3	0.012620
(418,419)(22530371,22530380)(22500000,22550000)	NC_043978.1	22525000	3	0.012620
(418,419)(22530371,22530380)(22510000,22560000)	NC_043978.1	22535000	3	0.012620
(418,419)(22530371,22530380)(22520000,22570000)	NC_043978.1	22545000	3	0.012620
(418,419)(22530371,22530380)(22530000,22580000)	NC_043978.1	22555000	3	0.012620
(420,420)(22601262,22601262)(22560000,22610000)	NC_043978.1	22585000	2	0.047678
(420,420)(22601262,22601262)(22570000,22620000)	NC_043978.1	22595000	2	0.047678
(420,420)(22601262,22601262)(22580000,22630000)	NC_043978.1	22605000	2	0.047678
(420,420)(22601262,22601262)(22590000,22640000)	NC_043978.1	22615000	2	0.047678
(420,420)(22601262,22601262)(22600000,22650000)	NC_043978.1	22625000	2	0.047678
(421,421)(22802441,22802441)(22760000,22810000)	NC_043978.1	22785000	2	0.055864
(421,421)(22802441,22802441)(22770000,22820000)	NC_043978.1	22795000	2	0.055864
(421,421)(22802441,22802441)(22780000,22830000)	NC_043978.1	22805000	2	0.055864
(421,421)(22802441,22802441)(22790000,22840000)	NC_043978.1	22815000	2	0.055864
(421,421)(22802441,22802441)(22800000,22850000)	NC_043978.1	22825000	2	0.055864
(422,422)(23240917,23240917)(23200000,23250000)	NC_043978.1	23225000	2	-0.000177
(422,422)(23240917,23240917)(23210000,23260000)	NC_043978.1	23235000	2	-0.000177
(422,422)(23240917,23240917)(23220000,23270000)	NC_043978.1	23245000	2	-0.000177
(422,422)(23240917,23240917)(23230000,23280000)	NC_043978.1	23255000	2	-0.000177
(422,422)(23240917,23240917)(23240000,23290000)	NC_043978.1	23265000	2	-0.000177
(423,425)(23479652,23479666)(23430000,23480000)	NC_043978.1	23455000	4	0.008893
(423,425)(23479652,23479666)(23440000,23490000)	NC_043978.1	23465000	4	0.008893
(423,425)(23479652,23479666)(23450000,23500000)	NC_043978.1	23475000	4	0.008893
(423,425)(23479652,23479666)(23460000,23510000)	NC_043978.1	23485000	4	0.008893
(423,426)(23479652,23513377)(23470000,23520000)	NC_043978.1	23495000	5	0.010157
(426,426)(23513377,23513377)(23480000,23530000)	NC_043978.1	23505000	2	0.056378
(426,426)(23513377,23513377)(23490000,23540000)	NC_043978.1	23515000	2	0.056378
(426,426)(23513377,23513377)(23500000,23550000)	NC_043978.1	23525000	2	0.056378
(426,426)(23513377,23513377)(23510000,23560000)	NC_043978.1	23535000	2	0.056378
(427,427)(23705731,23705731)(23660000,23710000)	NC_043978.1	23685000	2	0.052048
(427,427)(23705731,23705731)(23670000,23720000)	NC_043978.1	23695000	2	0.052048
(427,427)(23705731,23705731)(23680000,23730000)	NC_043978.1	23705000	2	0.052048
(427,427)(23705731,23705731)(23690000,23740000)	NC_043978.1	23715000	2	0.052048
(427,427)(23705731,23705731)(23700000,23750000)	NC_043978.1	23725000	2	0.052048
(428,442)(23876740,23879935)(23830000,23880000)	NC_043978.1	23855000	16	0.026710
(428,450)(23876740,23884107)(23840000,23890000)	NC_043978.1	23865000	24	0.025052
(428,450)(23876740,23884107)(23850000,23900000)	NC_043978.1	23875000	24	0.025052
(428,450)(23876740,23884107)(23860000,23910000)	NC_043978.1	23885000	24	0.025052
(428,450)(23876740,23884107)(23870000,23920000)	NC_043978.1	23895000	24	0.025052
(443,450)(23882634,23884107)(23880000,23930000)	NC_043978.1	23905000	9	0.020371
(451,451)(25253686,25253686)(25210000,25260000)	NC_043978.1	25235000	2	0.055563
(451,451)(25253686,25253686)(25220000,25270000)	NC_043978.1	25245000	2	0.055563
(451,451)(25253686,25253686)(25230000,25280000)	NC_043978.1	25255000	2	0.055563
(451,451)(25253686,25253686)(25240000,25290000)	NC_043978.1	25265000	2	0.055563
(451,451)(25253686,25253686)(25250000,25300000)	NC_043978.1	25275000	2	0.055563
(452,453)(25438666,25439832)(25390000,25440000)	NC_043978.1	25415000	3	0.053462
(452,455)(25438666,25443084)(25400000,25450000)	NC_043978.1	25425000	5	0.053626
(452,455)(25438666,25443084)(25410000,25460000)	NC_043978.1	25435000	5	0.053626
(452,455)(25438666,25443084)(25420000,25470000)	NC_043978.1	25445000	5	0.053626
(452,455)(25438666,25443084)(25430000,25480000)	NC_043978.1	25455000	5	0.053626
(454,455)(25440510,25443084)(25440000,25490000)	NC_043978.1	25465000	3	0.053735
(456,458)(25752707,25753499)(25710000,25760000)	NC_043978.1	25735000	4	0.021325
(456,458)(25752707,25753499)(25720000,25770000)	NC_043978.1	25745000	4	0.021325
(456,458)(25752707,25753499)(25730000,25780000)	NC_043978.1	25755000	4	0.021325
(456,458)(25752707,25753499)(25740000,25790000)	NC_043978.1	25765000	4	0.021325
(456,458)(25752707,25753499)(25750000,25800000)	NC_043978.1	25775000	4	0.021325
(459,459)(25872045,25872045)(25830000,25880000)	NC_043978.1	25855000	2	0.056487
(459,459)(25872045,25872045)(25840000,25890000)	NC_043978.1	25865000	2	0.056487
(459,459)(25872045,25872045)(25850000,25900000)	NC_043978.1	25875000	2	0.056487
(459,459)(25872045,25872045)(25860000,25910000)	NC_043978.1	25885000	2	0.056487
(459,459)(25872045,25872045)(25870000,25920000)	NC_043978.1	25895000	2	0.056487
(460,460)(26123091,26123091)(26080000,26130000)	NC_043978.1	26105000	2	0.054068
(460,460)(26123091,26123091)(26090000,26140000)	NC_043978.1	26115000	2	0.054068
(460,460)(26123091,26123091)(26100000,26150000)	NC_043978.1	26125000	2	0.054068
(460,460)(26123091,26123091)(26110000,26160000)	NC_043978.1	26135000	2	0.054068
(460,460)(26123091,26123091)(26120000,26170000)	NC_043978.1	26145000	2	0.054068
(461,463)(26289191,26289453)(26240000,26290000)	NC_043978.1	26265000	4	0.089318
(461,463)(26289191,26289453)(26250000,26300000)	NC_043978.1	26275000	4	0.089318
(461,463)(26289191,26289453)(26260000,26310000)	NC_043978.1	26285000	4	0.089318
(461,463)(26289191,26289453)(26270000,26320000)	NC_043978.1	26295000	4	0.089318
(461,463)(26289191,26289453)(26280000,26330000)	NC_043978.1	26305000	4	0.089318
(464,464)(26415243,26415243)(26370000,26420000)	NC_043978.1	26395000	2	0.051183
(464,464)(26415243,26415243)(26380000,26430000)	NC_043978.1	26405000	2	0.051183
(464,464)(26415243,26415243)(26390000,26440000)	NC_043978.1	26415000	2	0.051183
(464,464)(26415243,26415243)(26400000,26450000)	NC_043978.1	26425000	2	0.051183
(464,464)(26415243,26415243)(26410000,26460000)	NC_043978.1	26435000	2	0.051183
(465,465)(26645176,26645176)(26600000,26650000)	NC_043978.1	26625000	2	0.056190
(465,465)(26645176,26645176)(26610000,26660000)	NC_043978.1	26635000	2	0.056190
(465,465)(26645176,26645176)(26620000,26670000)	NC_043978.1	26645000	2	0.056190
(465,465)(26645176,26645176)(26630000,26680000)	NC_043978.1	26655000	2	0.056190
(465,465)(26645176,26645176)(26640000,26690000)	NC_043978.1	26665000	2	0.056190
(466,466)(27492596,27492596)(27450000,27500000)	NC_043978.1	27475000	2	0.056413
(466,466)(27492596,27492596)(27460000,27510000)	NC_043978.1	27485000	2	0.056413
(466,466)(27492596,27492596)(27470000,27520000)	NC_043978.1	27495000	2	0.056413
(466,466)(27492596,27492596)(27480000,27530000)	NC_043978.1	27505000	2	0.056413
(466,466)(27492596,27492596)(27490000,27540000)	NC_043978.1	27515000	2	0.056413
(467,467)(27660101,27660101)(27620000,27670000)	NC_043978.1	27645000	2	0.054293
(467,467)(27660101,27660101)(27630000,27680000)	NC_043978.1	27655000	2	0.054293
(467,467)(27660101,27660101)(27640000,27690000)	NC_043978.1	27665000	2	0.054293
(467,467)(27660101,27660101)(27650000,27700000)	NC_043978.1	27675000	2	0.054293
(467,467)(27660101,27660101)(27660000,27710000)	NC_043978.1	27685000	2	0.054293
(468,470)(28092744,28092793)(28050000,28100000)	NC_043978.1	28075000	4	0.053094
(468,470)(28092744,28092793)(28060000,28110000)	NC_043978.1	28085000	4	0.053094
(468,470)(28092744,28092793)(28070000,28120000)	NC_043978.1	28095000	4	0.053094
(468,470)(28092744,28092793)(28080000,28130000)	NC_043978.1	28105000	4	0.053094
(468,470)(28092744,28092793)(28090000,28140000)	NC_043978.1	28115000	4	0.053094
(471,471)(28173397,28173397)(28130000,28180000)	NC_043978.1	28155000	2	0.057320
(471,471)(28173397,28173397)(28140000,28190000)	NC_043978.1	28165000	2	0.057320
(471,471)(28173397,28173397)(28150000,28200000)	NC_043978.1	28175000	2	0.057320
(471,471)(28173397,28173397)(28160000,28210000)	NC_043978.1	28185000	2	0.057320
(471,471)(28173397,28173397)(28170000,28220000)	NC_043978.1	28195000	2	0.057320
(472,472)(28779033,28779033)(28730000,28780000)	NC_043978.1	28755000	2	0.046095
(472,472)(28779033,28779033)(28740000,28790000)	NC_043978.1	28765000	2	0.046095
(472,472)(28779033,28779033)(28750000,28800000)	NC_043978.1	28775000	2	0.046095
(472,472)(28779033,28779033)(28760000,28810000)	NC_043978.1	28785000	2	0.046095
(472,472)(28779033,28779033)(28770000,28820000)	NC_043978.1	28795000	2	0.046095
(473,473)(29702805,29702805)(29660000,29710000)	NC_043978.1	29685000	2	0.051095
(473,473)(29702805,29702805)(29670000,29720000)	NC_043978.1	29695000	2	0.051095
(473,473)(29702805,29702805)(29680000,29730000)	NC_043978.1	29705000	2	0.051095
(473,473)(29702805,29702805)(29690000,29740000)	NC_043978.1	29715000	2	0.051095
(473,473)(29702805,29702805)(29700000,29750000)	NC_043978.1	29725000	2	0.051095
(474,474)(30184925,30184925)(30140000,30190000)	NC_043978.1	30165000	2	0.056233
(474,474)(30184925,30184925)(30150000,30200000)	NC_043978.1	30175000	2	0.056233
(474,474)(30184925,30184925)(30160000,30210000)	NC_043978.1	30185000	2	0.056233
(474,474)(30184925,30184925)(30170000,30220000)	NC_043978.1	30195000	2	0.056233
(474,474)(30184925,30184925)(30180000,30230000)	NC_043978.1	30205000	2	0.056233
(475,475)(30753427,30753427)(30710000,30760000)	NC_043978.1	30735000	2	0.051406
(475,475)(30753427,30753427)(30720000,30770000)	NC_043978.1	30745000	2	0.051406
(475,475)(30753427,30753427)(30730000,30780000)	NC_043978.1	30755000	2	0.051406
(475,475)(30753427,30753427)(30740000,30790000)	NC_043978.1	30765000	2	0.051406
(475,475)(30753427,30753427)(30750000,30800000)	NC_043978.1	30775000	2	0.051406
(476,476)(31241026,31241026)(31200000,31250000)	NC_043978.1	31225000	2	0.060056
(476,476)(31241026,31241026)(31210000,31260000)	NC_043978.1	31235000	2	0.060056
(476,476)(31241026,31241026)(31220000,31270000)	NC_043978.1	31245000	2	0.060056
(476,476)(31241026,31241026)(31230000,31280000)	NC_043978.1	31255000	2	0.060056
(476,476)(31241026,31241026)(31240000,31290000)	NC_043978.1	31265000	2	0.060056
(477,478)(31835322,31835713)(31790000,31840000)	NC_043978.1	31815000	3	0.050629
(477,478)(31835322,31835713)(31800000,31850000)	NC_043978.1	31825000	3	0.050629
(477,478)(31835322,31835713)(31810000,31860000)	NC_043978.1	31835000	3	0.050629
(477,478)(31835322,31835713)(31820000,31870000)	NC_043978.1	31845000	3	0.050629
(477,478)(31835322,31835713)(31830000,31880000)	NC_043978.1	31855000	3	0.050629
(479,479)(32772648,32772648)(32730000,32780000)	NC_043978.1	32755000	2	0.005571
(479,479)(32772648,32772648)(32740000,32790000)	NC_043978.1	32765000	2	0.005571
(479,479)(32772648,32772648)(32750000,32800000)	NC_043978.1	32775000	2	0.005571
(479,479)(32772648,32772648)(32760000,32810000)	NC_043978.1	32785000	2	0.005571
(479,479)(32772648,32772648)(32770000,32820000)	NC_043978.1	32795000	2	0.005571
(480,480)(33283242,33283242)(33240000,33290000)	NC_043978.1	33265000	2	0.061059
(480,480)(33283242,33283242)(33250000,33300000)	NC_043978.1	33275000	2	0.061059
(480,480)(33283242,33283242)(33260000,33310000)	NC_043978.1	33285000	2	0.061059
(480,480)(33283242,33283242)(33270000,33320000)	NC_043978.1	33295000	2	0.061059
(480,480)(33283242,33283242)(33280000,33330000)	NC_043978.1	33305000	2	0.061059
(481,481)(33650877,33650877)(33610000,33660000)	NC_043978.1	33635000	2	0.054438
